Label,Smiles,Dataset
1,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)C(O)(CC)C(=O)OC4,training
1,CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+](=O)[O-],training
1,[NH-]C1CCCCC1[NH-],training
1,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCC(O)C5=N1,training
1,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,training
1,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,training
1,CN[C@@H]1CCc2[nH]c3ccc(cc3c2C1)C(=O)N,training
1,CCC12CC(=C)C3C(CCC4=CC(=O)CCC34)C1CC[C@@]2(O)C#C,training
1,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,training
1,Cc1cc(cc(C)c1Oc2nc(Nc3ccc(cc3)C#N)nc(N)c2Br)C#N,training
1,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(CC12C)c5ccc(cc5)N(C)C,training
1,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3,training
1,COC(C(Oc1nc(C)cc(C)n1)C(=O)O)(c2ccccc2)c3ccccc3,training
1,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,training
1,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2,training
1,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4,training
1,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,training
1,Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NN4CCCCC4,training
1,CN1CCC[C@@H]1Cc2c[nH]c3ccc(CCS(=O)(=O)c4ccccc4)cc23,training
1,C[N+]1(C)C2CC(CC1C3OC23)OC(=O)C(O)(c4cccs4)c5cccs5,training
1,CNC(=O)c1ccccc1Sc2ccc3c(C=Cc4ccccn4)n[nH]c3c2,training
1,CCN(CC)CC(=O)Nc1c(C)cccc1C,training
1,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,training
1,O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4,training
1,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@@H](C)[C@H]3N(CCCCn4cnc(c4)c5cccnc5)C(=O)O[C@]13C)OC,training
1,COc1cc(ccc1OCCCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)C,training
1,C1NCC2CC1c3cc4nccnc4cc23,training
1,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,training
1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4,training
1,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,training
1,Nc1nc(F)nc2c1ncn2C3OC(COP(=O)(O)O)C(O)C3O,training
1,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,training
1,Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F,training
1,Oc1ccc2CC3N(CC4CCC4)CCC5(CCCCC35O)c2c1,training
1,c1c[nH]cn1,training
1,CN(C)C(=O)C(CC[NH+]1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,training
1,Clc1ccc2C(=C3CCNCC3)c4ncccc4CCc2c1,training
1,COc1cccc(c1)C2(O)CCCCC2CN(C)C,training
1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,training
1,CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,training
1,NC1CC1c2ccccc2,training
1,C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O,training
1,OC(C1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F,training
1,[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])C(COCc1ccccc1)C(=O)[O-],training
1,CN1C(=O)C(=C(N=C1C(C)(C)NC(=O)c2oc(C)nn2)C(=O)NCc3ccc(F)cc3)[O-],training
1,Cc1ccc(cn1)c2ncc(Cl)cc2c3ccc(cc3)S(=O)(=O)C,training
1,CNCC[C@@H](Oc1ccccc1C)c2ccccc2,training
1,CN1C(=O)N(C)c2ncn(C)c2C1=O,training
1,CNC1C(O)C(O)C(CO)OC1OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O,training
1,NC(=NCCCCC1NC(=O)CCSSCC(NC(=O)C2CCCN2C(=O)C(Cc3c[nH]c4ccccc34)NC(=O)C(CC(=O)O)NC(=O)CNC1=O)C(=O)N)N,training
1,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N2CCCC2C(=O)O,training
1,N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc3cc(F)c(F)cc3F,training
1,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,training
1,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(=O)C)C2C(OC(=O)c4ccccc4)C5(O)CC(OC(=O)C(O)C(NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,training
1,CCc1cc2CC(Cc2cc1CC)NCC(O)c3ccc(O)c4NC(=O)C=Cc34,training
1,NC1=NC(=O)N(C[C@@H](CO)OCP(=O)(O)O)C=C1,training
1,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,training
1,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,training
1,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,training
1,CN1C=CC(=O)C(=C1C)O,training
1,Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O,training
1,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc4ccc(cc4)c5ccccc5c6nn[nH]n6,training
1,COC(=O)C(C1CCCCN1)c2ccccc2,training
1,NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2(F)F,training
1,COc1ccc(OC)c(c1)C2NC(=O)NC(=C2C(=O)Nc3ccc(F)c(F)c3)C,training
1,Cc1ccsc1C(=CCCN2CCCC(C2)C(=O)O)c3sccc3C,training
1,CN1C2CCC1CC(C2)OC(=O)c3c[nH]c4ccccc34,training
1,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,training
1,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,training
1,COc1ccc(CNc2nc(ncc2C(=O)NCc3ncccn3)N4CCC[C@H]4CO)cc1Cl,training
1,CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2,training
1,Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F,training
1,COc1c(N2CC3CCCNC3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,training
1,BrCCCCOc1ccccc1,training
1,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]2CCOC2)S(=O)(=O)c3ccc(N)cc3,training
1,COc1ccc2C[C@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,training
1,CC1=CN(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC1=O,training
1,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1,training
1,NCC1(CC(=O)O)CCCCC1,training
1,FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)[NH2+]CC2CCCCN2,training
1,ClCCNP1(=O)OCCCN1CCCl,training
1,CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c2ccccc2)c3ccccc3,training
1,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C,training
1,CN1CCN2C(C1)c3ccccc3Cc4cccnc24,training
1,C=Cc1ccccc1,training
1,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,training
1,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,training
1,Clc1ccc2c(c1)C(=NCc3nncn23)c4ccccc4,training
1,CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13,training
1,Nc1nc(Cl)nc2c1ncn2C3CC(O)C(CO)O3,training
1,COC(=O)C(N1CCc2sccc2C1)c3ccccc3Cl,training
1,Nc1nc2ccc(OC(F)(F)F)cc2s1,training
1,COc1ccc(OC)c(c1)C(O)CNC(=O)CN,training
1,[O-]C(=O)c1cccnc1,training
1,Nc1nc(F)nc2c1ncn2C3OC(CO)C(O)C3O,training
1,CC(C)C(NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)NC(CC(O)C(Cc2ccccc2)NC(=O)OCc3cncs3)Cc4ccccc4,training
1,NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2O,training
1,CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N,training
1,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,training
1,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,training
1,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]4CCCC[C@H]4CN5CCN(CC5)c6nsc7ccccc67,training
1,CC1CN(CC(C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O,training
1,NC1=NC(=O)N(C=C1)C2CSC(CO)O2,training
1,CO[C@H]1C[C@H]2OC[C@@]2(OC(=O)C)[C@H]3[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@H](OC)C(=O)[C@]13C)C5(C)C)C,training
1,CN(C)CCCN1c2ccccc2CCc3ccccc13,training
1,CN(C)C(=O)Cc1c(nc2ccc(C)cn12)c3ccc(C)cc3,training
1,ClCCNC(=O)N(CCCl)N=O,training
1,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,training
1,CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O,training
1,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,training
1,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O,training
1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)c4ccc(Cl)cc4)c1F,training
1,CC1CC(=O)NN=C1c2ccc(NN=C(C#N)C#N)cc2,training
1,OCC1OC(CC1O)n2cnc3C(O)CN=CNc23,training
1,CC(Cc1ccccc1)N(C)CC#C,training
1,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,training
1,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N2C3CCCCC3CC2C(=O)O,training
1,Clc1ccc2nsnc2c1NC3=NCCN3,training
1,COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC)CCC1O,training
1,Cc1[nH]cnc1CN2CCc3c(C2=O)c4ccccc4n3C,training
1,CN1C2CC(CC1C3OC23)OC(=O)C(CO)c4ccccc4,training
1,CN1CC(CC2C1Cc3c[nH]c4cccc2c34)C(=O)NC5(C)OC6(O)C7CCCN7C(=O)C(Cc8ccccc8)N6C5=O,training
1,CC(C)c1nc(nc(c2ccc(F)cc2)c1C=C[C@H](O)C[C@@H](O)CC(=O)O)N(C)S(=O)(=O)C,training
1,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,training
1,CCN(CC)C(=O)[C@@]1(C[C@@H]1C[NH3+])c2ccccc2,training
1,CC(N)COc1c(C)cccc1C,training
1,CN1CCN(CC1)C(=O)OC2N(C(=O)c3nccnc23)c4ccc(Cl)cn4,training
1,COCCCN1CCC(CC1)NC(=O)c2cc(Cl)c(N)c3CCOc23,training
1,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc2ccc(cc2)c3ccccn3)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,training
1,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,training
1,Oc1ccc2[C@H]([C@H](CCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,training
1,Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)O)C(C)(C)CCC2(C)C,training
1,CC[C@@]12C=CCN3CC[C@@]4([C@H]13)[C@@H](N(C)c5cc(OC)c(cc45)[C@]6(C[C@@H]7C[C@@H](CN(C7)Cc8c6[nH]c9ccccc89)C(C)(F)F)C(=O)OC)[C@](O)([C@@H]2OC(=O)C)C(=O)OC,training
1,CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,training
1,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,training
1,CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,training
1,CCC(=O)OC1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@]12C)C(=O)SCF,training
1,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,training
1,NC(=O)CS(=O)C(c1ccccc1)c2ccccc2,training
1,FC1=CNC(=O)NC1=O,training
1,O=C1N(C=C(C=C1c2ccccc2C#N)c3ccccn3)c4ccccc4,training
1,CC(C)(C)NCC(O)COc1nsnc1N2CCOCC2,training
1,O[C@H](C[C@H](O)C=Cc1c(nc2ccccc2c1c3ccc(F)cc3)C4CC4)CC(=O)O,training
1,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(Cc3c[nH]c4cccc2c34)N(CC=C)C1,training
1,CC(C)c1c(C(=O)Nc2ccccc2)c(c3ccccc3)c(c4ccc(F)cc4)n1CCC(O)CC(O)CC(=O)O,training
1,CC(C)CC1N2C(=O)C(NC(=O)C3CN(C)C4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(OC2(O)C7CCCN7C1=O)C(C)C,training
1,NC(=NN=Cc1c(Cl)cccc1Cl)N,training
1,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,training
1,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O,training
1,COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC([NH3+])C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO,training
1,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,training
1,CCCNC1CCc2nc(N)sc2C1,training
1,C[C@@H]1CCN(CCN1C(=O)c2cc(C)ccc2n3nccn3)c4oc5ccc(Cl)cc5n4,training
1,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCC[NH+](CC)CC)c(I)c3,training
1,CCN(C(=O)C)c1cccc(c1)c2ccnc3c(cnn23)C#N,training
1,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,training
1,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1c3ccc(Br)cc3,training
1,COC[C@@H](NC(=O)C)C(=O)NCc1ccccc1,training
1,C(Oc1ccc2OCOc2c1)[C@@H]3CNCC[C@H]3c4ccccc4,training
1,COc1cc(C)c(C=CC(=CC=CC(=CC(=O)O)C)C)c(C)c1C,training
1,CC(C)N(CC[C@H](c1ccccc1)c2cc(CO)ccc2OC(=O)C(C)C)C(C)C,training
1,CNCC[C@H](Oc1cccc2ccccc12)c3cccs3,training
1,CN1N=Nc2c(ncn2C1=O)C(=O)N,training
1,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,training
1,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,training
1,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC3CCC3)C(=O)C(=O)N)C2(C)C)C(C)(C)C,training
1,Nc1ccc(O)c(c1)C(=O)O,training
1,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,training
1,CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C,training
1,CN1CCC23C4Oc5c(O)ccc(CC1C2(O)CCC4=O)c35,training
1,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCNCC3,training
1,Cc1nccn1CC2CCc3c(C2=O)c4ccccc4n3C,training
1,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,training
1,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(NC(=O)C(CC(=O)N)NC(=O)C(NC1=O)C(C)O)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N,training
1,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,training
1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,training
1,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,training
1,C[C@@H](Cc1cc2CCN(CCCO)c2c(c1)C(=O)N)NCCOc3ccccc3OCC(F)(F)F,training
1,CC1=CN(C2OC(CO)C=C2)C(=O)NC1=O,training
1,Cc1cc(C)c(C=C2C(=O)Nc3ccccc23)[nH]1,training
1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1,training
1,CCn1ncc(Br)c1C(=O)Nc2cc(ccc2Cl)C(F)(F)F,training
1,COc1ccccc1OCC(O)CN2CCN(CC(=O)Nc3c(C)cccc3C)CC2,training
1,CC(C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)C(C)(F)[C@@H]1O)Oc3ccccc3,training
1,[O-]P(=O)([O-])OCN1C(=O)NC(C1=O)(c2ccccc2)c3ccccc3,training
1,ClCCN(CCCl)P1(=O)NCCCO1,training
1,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3,training
1,[O-2],training
1,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,training
1,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,training
1,CCC(N1CCCC1=O)C(=O)N,training
1,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,training
1,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,training
1,CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(=C[C@@H]4CC[C@H](Cl)[C@@H](C4)OC)C,training
1,COc1ccc2cc(CCC(=O)C)ccc2c1,training
1,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O,training
1,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1,training
1,CC(C)Cn1cnc2c(N)nc3ccccc3c12,training
1,CC(C)OC(=O)OCOP(=O)(CO[C@@H](C)Cn1cnc2c(N)ncnc12)OCOC(=O)OC(C)C,training
1,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c5ccc6OCOc6c5)C1=O,training
1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,training
1,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3,training
1,FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3,training
1,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,training
1,COc1cc2C[C@H](N(Cc2cc1OC)C(=O)[C@H](C)N[C@@H](CCc3ccccc3)C(=O)O)C(=O)O,training
1,NC(CCC(=O)O)C=C,training
1,[NH3+]CCCC=O,training
1,CC(C)N(CCC(c1ccccc1)c2cc(C)ccc2O)C(C)C,training
1,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,training
1,NC1=NC(=O)N(C=C1F)[C@@H]2CS[C@H](CO)O2,training
1,COc1ccc(cc1)n2nc(C(=O)N)c3CCN(C(=O)c23)c4ccc(cc4)N5CCCCC5=O,training
1,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,training
1,CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,training
1,S=P(N1CC1)(N2CC2)N3CC3,training
1,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c2ccc3OCCOc3c2,training
1,Clc1ccc(s1)C(=O)NCC2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O,training
1,CCOc1nc2cccc(C(=O)O)c2n1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5,training
1,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O,training
1,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4,training
1,COc1ccc2cc(ccc2c1)C(C)C(=O)[O-],training
1,CCCN1CC(CSC)CC2C1Cc3c[nH]c4cccc2c34,training
1,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,training
1,CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)c3ccccc3)C1=O,training
1,CC12CC3CC(C)(C1)CC(N)(C3)C2,training
1,CCCN(CCC)CCc1cccc2NC(=O)Cc12,training
1,C[C@@H](c1cnc[nH]1)c2cccc(C)c2C,training
1,COc1ccc2nc([nH]c2c1)S(=O)Cc3ncc(C)c(OC)c3C,training
1,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,training
1,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5,training
