Label,Smiles,Dataset
1,COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(=O)O,training
1,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,training
1,COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1,training
1,CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc3ccccc3)NC(=O)OCc4cncs4)Cc5ccccc5)cs1,training
1,c1cnncn1,training
1,NC(=O)N1c2ccccc2C=Cc3ccccc13,training
1,COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F,training
1,[O-]C(=O)CN(CC(=O)[O-])c1sc(C(=O)[O-])c(CC(=O)[O-])c1C#N,training
1,CCC(CO)NC(=O)C1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34,training
1,COc1ccc2CN(C)CCC34C=CC(O)CC3Oc1c24,training
1,O=C1N[C@H]([C@@H]2C(=O)CCC=C2N1)c3ccc4ncccc4c3,training
1,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,training
1,COC1CC(CCC1O)C=C(C)C2OC(=O)C3CCCCN3C(=O)C(=O)C4(O)OC(C(CC(C)CC(=CC(CC=C)C(=O)CC(O)C2C)C)OC)C(CC4C)OC,training
1,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,training
1,COc1ccc(CC(C)(C)NCC(O)c2cc(O)cc3NC(=O)COc23)cc1,training
1,CN(C)CCOc1ccc(cc1)C(=C(CCCl)c2ccccc2)c3ccccc3,training
1,CNC1CCC(c2ccc(Cl)c(Cl)c2)c3ccccc13,training
1,NCC(CC(=O)O)c1ccc(Cl)cc1,training
1,CC(=O)OC12COC1CC(O)C3(C)C2C(OC(=O)c4ccccc4)C5(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c6ccccc6)C(=C(C(O)C3=O)C5(C)C)C,training
1,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,training
1,OC(C(=O)OC1CC2CCC(C1)[N+]23CCCC3)(c4ccccc4)c5ccccc5,training
1,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C,training
1,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,training
1,CC(=O)Nc1ccc(O)cc1,training
1,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,training
1,C[N+](C)(C)CC(=O)[O-],training
1,CN(C)CCNC(=O)c1ccc2SCC(=O)N(Cc3ccccc3)c2c1,training
1,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,training
1,O[C@@H](CC[C@@H]1[C@H](N(C1=O)c2ccc(F)cc2)c3ccc(O)cc3)c4ccc(F)cc4,training
1,CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24,training
1,O=C(O[C@H]1CN2CCC1CC2)N3CCc4ccccc4[C@@H]3c5ccccc5,training
1,OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24,training
1,Nc1nc(NC2CC2)c3ncn(C4CC(CO)C=C4)c3n1,training
1,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,training
1,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,training
0,OC(=O)CC(O)(CC(=O)O)C(=O)O,training
0,CN(CCOc1ccc(NS(=O)(=O)C)cc1)CCc2ccc(NS(=O)(=O)C)cc2,training
0,CC1=C(C=C)c2cc3nc(cc4[n-]c(cc5[n-]c(cc1n2)C(=C5CCC(=O)O)C)c(CCC(=O)O)c4C)c(C=C)c3C,training
0,CCCCC[C@](C)(O)C=C[C@H]1[C@H](O)C[C@H](O)[C@@H]1CC=CCCCC(=O)O,training
0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,training
0,Cc1onc(c1C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)[O-])c4c(Cl)cccc4Cl,training
0,CN=C(NCCSCc1nc[nH]c1C)NC#N,training
0,Cc1ncc[nH]1,training
0,CN(C)CCC=C1c2ccccc2COc3ccc(CC(=O)O)cc13,training
0,CC(C)(Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2)C(=O)O,training
0,CC(C)COc1ccc(cc1C#N)c2nc(C)c(s2)C(=O)O,training
0,CON=C1CN(CC1CN)c2nc3N(C=C(C(=O)O)C(=O)c3cc2F)C4CC4,training
0,CCCc1nc(c(C(=O)OCC2=C(C)OC(=O)O2)n1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5)C(C)(C)O,training
0,CCC1=CC2CN(C1)Cc3c([nH]c4ccccc34)C(C2)(C(=O)OC)c5cc6c(cc5OC)N(C)C7C(O)(C(OC(=O)C)C8(CC)C=CCN9CCC67C89)C(=O)OC,training
0,CCC(=O)NC[C@@H]1C[C@@H]1c2cccc3OCCc23,training
0,FC(F)OC(Cl)C(F)(F)F,training
0,C[C@@H]1C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,training
0,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,training
0,CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)C(NC(=O)[C@@H](NC2=O)[C@@H](C)CC)[C@@H](C)O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(=O)N)cc1,training
0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,training
0,CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2cccc3CC(C)CNc23,training
0,C[C@@H]1C2C(O)C3[C@H](N(C)C)C(=O)C(=C(O)[C@@]3(O)C(=O)C2=C(O)c4c(O)cccc14)C(=O)N,training
0,CCO\N=C(/C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)Sc3nc(cs3)c4cc[n+](C)cc4)\c5nsc(NP(=O)(O)[O-])n5,training
0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(=O)O,training
0,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N4CCCC4C#N,training
0,CO[C@@H]1O[C@@H](COS(=O)(=O)O)[C@H](O[C@@H]2O[C@@H]([C@H](OC)[C@@H](O)[C@@H]2OS(=O)(=O)O)C(=O)[O-])[C@@H]([O-])[C@@H]1NOS(=O)(=O)O,training
0,NCCCC(N)(C(F)F)C(=O)O,training
0,CC12Cc3cnoc3C=C1CCC4C2CCC5(C)C4CCC5(O)C#C,training
0,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O,training
0,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,training
0,NC(CCCN=C(N)N)C(=O)O,training
0,CCCCCCCCCCCCCCCCCCCCCCO,training
0,CN(C)CC(c1ccc(O)cc1)C2(O)CCCCC2,training
0,COC1C(O)C(O)C(OCC2OC(OC3C(O)C(O)C(C)OC3CO)C(O)C(O)C2OC4OC(CO)C(OC)C(O)C4OCCO)OC1CO,training
0,[O-][N+](=O)c1oc(C=NN2CC(=O)NC2=O)cc1,training
0,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2,training
0,CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,training
0,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCC[NH+](C)Cc3ccccc3)C,training
0,CC(C)Cc1ccc(cc1)C(C)C(=O)O,training
0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,training
0,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,training
0,CCN(CC)c1ccc(cc1)C(=C2C=CC(=[N+](CC)CC)C=C2)c3cc(ccc3S(=O)(=O)O)S(=O)(=O)O,training
0,CCOCCn1c(nc2ccccc12)N3CCCN(C)CC3,training
0,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,training
0,CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C,training
0,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,training
0,CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],training
0,CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3cc4cc(NS(=O)(=O)C)ccc4[nH]3,training
0,Cc1onc(c1C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O)c4c(F)cccc4Cl,training
0,CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O,training
0,CN1C(=C([O-])c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3,training
0,Oc1ccc2CC3N(CC4CC4)CCC56C(Oc1c25)C(=C)CCC36O,training
0,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,training
0,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)CC3C[C@@H](C\C=C(/C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](OC5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)\C=C\C=C\6/CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2,training
0,CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)c2ccc3ccccc3c2,training
0,CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-],training
0,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,training
0,O=C(OOC(=O)c1ccccc1)c2ccccc2,training
0,C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3,training
0,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C,training
0,COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(=O)OCCN3CCOCC3,training
0,CCC(C(=O)O)c1ccccc1,training
0,CC(C[N+](C)(C)C)OC(=O)N,training
0,CC(C)NCC(O)COc1cccc2ccccc12,training
0,CCOC(=O)c1ccc(nc1)C#Cc2ccc3SCCC(C)(C)c3c2,training
0,CNCCCC12CCC(c3ccccc13)c4ccccc24,training
0,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,training
0,CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O)C(=O)O,training
0,OCCOC[C@H]1O[C@H](OCCO)[C@H](OCCO)[C@@H](OCCO)[C@@H]1OCCO,training
0,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,training
0,CCCC(=O)OCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C,training
0,CC(=O)NC(CCC(=O)[O-])C(=O)[O-],training
0,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F,training
0,COc1cc(ccc1Cc2cn(C)c3ccc(NC(=O)OC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5C,training
0,CC(O)(P(=O)(O)O)P(=O)(O)O,training
0,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,training
0,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)C)c5c(nc6cc(C)ccn56)c4c3C2=O,training
0,NC(C(O)c1ccc(O)c(O)c1)C(=O)O,training
0,COc1ccc2CC3N(C)CCC45C(Oc1c24)C(=O)CCC35O,training
0,COc1ccc2CC3C4CCC(O)C5Oc1c2C45CCN3C,training
0,OC(Cc1cccnc1)(P(=O)(O)O)P(=O)(O)O,training
0,CC1C(O)CCC2(C)C1CCC3(C)C2C(O)CC4C(=C(CCC=C(C)C)C(=O)O)C(CC34C)OC(=O)C,training
0,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1,training
0,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,training
0,[O-][N+](=O)c1cc(ccc1C(=O)C2C(=O)CCCC2=O)C(F)(F)F,training
0,CC(C)c1ccc2Oc3nc(N)c(cc3C(=O)c2c1)C(=O)O,training
0,OS(=O)(=O)CCS,training
0,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,training
0,COc1ccc2[n-]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C,training
0,CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC12C,training
0,CC(C)(C)NCC(O)COc1ccccc1C2CCCC2,training
0,CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nn[nH]n3)C(C(C)C)C(=O)O,training
0,CN(C)C1C2CC3Cc4c(cc(NC(=O)CNC(C)(C)C)c(O)c4C(=C3C(=O)C2(O)C(=C(C(=O)N)C1=O)O)O)N(C)C,training
0,CC(C)CC(N(C)C)C1(CCC1)c2ccc(Cl)cc2,training
0,CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O,training
0,CC(=O)NC(CS)C(=O)O,training
0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cccnc5,training
0,CC(C)OC(=O)CCC\C=C\CC1C(O)CC(O)C1\C=C\C(F)(F)COc2ccccc2,training
0,Cc1ncc(COP(=O)([O-])[O-])c(CN(CCN(CC(=O)[O-])Cc2c([O-])c(C)ncc2COP(=O)([O-])[O-])CC(=O)[O-])c1[O-],training
0,CC(O)CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1,training
0,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,training
0,FC(F)(F)C(F)(F)C(F)(F)F,training
0,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c3cnccn3)C4CCCCC4)C(C)(C)C)C(=O)C(=O)NC5CC5,training
0,OC[C@@H](O)[C@@H](CO)N1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1,training
0,CCCCC(F)(F)[C@@]1(O)CC[C@@H]2[C@@H](CCCCCCC(=O)O)C(=O)C[C@H]2O1,training
0,CC12CCC3C(CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)C1CCC2O,training
0,CC1OC(=O)CC(O)CC(O)CCC(O)C(O)CC(O)CC2(O)CC(O)C(C(CC(OC3OC(C)C(O)C(N)C3O)C=CC=CC=CC=CC=CC=CC=CC(C)C(O)C1C)O2)C(=O)O,training
0,O[C@@H]1CO[C@@H](O[C@@H]2CO[C@@H](O)[C@H](OS(=O)(=O)O)[C@H]2OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H]1OS(=O)(=O)O,training
0,CC(=O)NO,training
0,CCCCN(CCCC)CCCOc1ccc(cc1)C(=O)c2c(CCCC)oc3ccc(NS(=O)(=O)C)cc23,training
0,CCC1C(Cc2cncn2C)COC1=O,training
0,CCCCCCOC(=O)CCC(=O)CN,training
0,COC(=O)C=CC(=O)O,training
0,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3csc(C)n3)\C,training
0,NC(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3,training
0,Nc1nc(N)c2nc(CC(CC#C)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2n1,training
0,OC(=O)[C@@H]1C[C@H](CN1C(=O)CP(=O)(O)CCCCc2ccccc2)C3CCCCC3,training
0,COc1ccccc1NC(=S)NC(=O)c2ccc(cc2)C(=O)NC(=S)Nc3ccccc3OC,training
0,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc3ccccc3)C(=O)NC4C(O)Cc5ccccc45,training
0,CC1=CC(=O)N(O)C(=C1)C2CCCCC2,training
0,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,training
0,CCOC(=O)O[C@@]1(CCC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@]12C)C(=O)OCCl,training
0,COCC1=C(N2C(SC1)C(NC(=O)C(=NOC)c3csc(N)n3)C2=O)C(=O)O,training
0,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,training
0,C[C@H](O)C1C2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C,training
0,CC(C=CC(O)C1CC1)C2CCC3C(=CC=C4CC(O)CC(O)C4=C)CCCC23C,training
0,CN(C)[C@H]1[C@@H]2CC3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C1=O)O,training
0,OC(=O)CCCCCCCC(=O)O,training
0,COC12CCC3(CC1C(C)(O)C(C)(C)C)C4Cc5ccc(O)c6OC2C3(CCN4CC7CC7)c56,training
0,CN(c1ccc2c(C)n(C)nc2c1)c3ccnc(Nc4ccc(C)c(c4)S(=O)(=O)N)n3,training
0,CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(O)C23,training
0,CC1CN(CCC1(C(=O)O)c2ccccc2)C3CCC(CC3)(C#N)c4ccc(F)cc4,training
0,[O-]C(=O)CC([S-])C(=O)[O-],training
0,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,training
0,CCCCC(=O)O[C@@]1(CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C)C(=O)CO,training
0,CNC(=C[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1,training
0,OP(=O)(O)[O-],training
0,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,training
0,NCc1ccc(cc1)S(=O)(=O)N,training
0,OC1=C(C2CCC(CC2)c3ccc(Cl)cc3)C(=O)C(=O)c4ccccc14,training
0,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(C)C)C,training
0,CC1OC1P(=O)(O)O,training
0,CCN(CC)C(=O)\C(=C\c1cc(O)c(O)c(c1)[N+](=O)[O-])\C#N,training
0,Cn1cnc(c1Sc2ncnc3nc[nH]c23)[N+](=O)[O-],training
0,OC(CC=O)C=O,training
0,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,training
0,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO,training
0,CCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)CCl,training
0,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc2ccccc2,training
0,OP(=O)(O)C(Cl)(Cl)P(=O)(O)O,training
0,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(=O)C)COC(=O)N)c3occc3,training
0,CCCSc1nc(N[C@@H]2C[C@H]2c3ccc(F)c(F)c3)c4nnn([C@@H]5C[C@H](OCCO)[C@@H](O)[C@H]5O)c4n1,training
0,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C3CCc4cc(F)ccc4O3,training
0,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,training
0,CCOC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,training
0,CC#CCC(C)[C@H](O)C=CC1[C@H](O)C[C@@H]2CC(=CCCCC(=O)O)C[C@H]12,training
0,CCCc1c2OC(=CC(=O)c2cc3C(=O)C=C(N(CC)c13)C(=O)O)C(=O)O,training
0,S=C1N=CNc2nc[nH]c12,training
0,Nc1nc(cs1)C(=CCC(=O)O)C(=O)NC2C3SCC=C(N3C2=O)C(=O)O,training
0,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF,training
0,CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)[O-])CSC3=NC(=O)C(=NN3C)[O-])c4csc(N)n4,training
0,CNc1ccc(cc1F)c2nc3ccc(O)cc3s2,training
0,CC(N)C12CC3CC(CC(C3)C1)C2,training
0,OP(=O)([O-])[O-],training
0,COCc1c(nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1c2ccc(F)cc2)C(C)C,training
0,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,training
0,C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,training
0,OC(COc1cccc2OC(=CC(=O)c12)C(=O)[O-])COc3cccc4OC(=CC(=O)c34)C(=O)[O-],training
0,C\C=C(\C)/C(=O)O[C@H]1C(=C[C@@]23[C@H](C)C[C@@H]4[C@H]([C@H](C=C(CO)[C@@H](O)[C@]12O)C3=O)C4(C)C)C,training
0,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]34OC3C[C@@]5(C)[C@@H](CC[C@@]56CCC(=O)O6)C14,training
0,COc1c2OC(=O)C=Cc2cc3ccoc13,training
0,CCOC(=O)C(CCc1ccccc1)NC2CCc3ccccc3N(CC(=O)O)C2=O,training
0,C[C@@H]1O[C@@H]1P(=O)(O)[O-],training
0,CON=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)C=Cc3scnc3C)c4csc(N)n4,training
0,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N,training
0,CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O,training
0,CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-],training
0,CN(C)c1ccc(cc1)C2CC3(C)C(CCC3(O)C(=O)C)C4CCC5=CC(=O)CCC5=C24,training
0,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)c3ccccn3)c(Cl)c1,training
0,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,training
0,COCCc1ccc(OCC(O)CNC(C)C)cc1,training
0,Cc1cn[nH]c1,training
0,CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO,training
0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,training
0,CN1\C(=C(/[O-])\Nc2ccccn2)\C(=O)c3ccccc3S1(=O)=O,training
0,O=C(c1ccccc1)c2cnc(s2)c3ccccc3,training
0,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)(C)CN(C)CCC(c3ccccc3)c4ccccc4)C,training
0,COc1cc2N(C=C(C(=O)O)C(=O)c2cc1Cc3cccc(Cl)c3F)[C@H](CO)C(C)C,training
0,Nc1ccncc1,training
0,[O-]C(=O)P(=O)([O-])[O-],training
