Label,Smiles,Dataset
0,[O-][N+](=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-],training
0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,training
0,CC(=O)Nc1ccc(OCC(O)CNCCc2ccc(O)c([125I])c2)cc1,training
0,CC(C)(ON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)[O-])C[n+]3ccccc3)c4csc(N)n4)C(=O)O,training
0,OC(c1ccccc1)(c2ccccc2)C34CC[N+](CCOCc5ccccc5)(CC3)CC4,training
0,CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,training
0,CCCc1nc(c(C(=O)O)n1Cc2ccc(cc2)c3ccccc3c4nn[nH]n4)C(C)(C)O,training
0,CC1OC2(CS1)CN3CCC2CC3,training
0,CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC12,training
0,CCOc1ccc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1,training
0,COCCNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-],training
0,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,training
0,CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O-],training
0,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,training
0,CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)[O-])COC(=O)N)c3occc3,training
0,CCCN1CCCCC1C(=O)Nc2c(C)cccc2C,training
0,COc1cc(cc(OC)c1O)c2[o+]c3cc(O)cc(O)c3cc2O,training
0,CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC12C,training
0,CC(C)(C)c1cc(c(NC(=O)C2=CNc3ccccc3C2=O)cc1O)C(C)(C)C,training
0,COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C,training
0,CC(=C(C#N)C(=O)Nc1ccc(cc1)C(F)(F)F)O,training
0,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,training
0,C[C@@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-],training
0,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,training
0,NC(=NCc1cccc(I)c1)N,training
0,CCC1CCC[C@H](O[C@H]2CCC([C@@H](C)O2)N(C)C)C(C)C(=O)C3=C[C@H]4[C@@H]5C[C@@H](C[C@H]5C(=C[C@H]4[C@@H]3CC(=O)O1)C)O[C@@H]6O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]6OC,training
0,COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C,training
0,O=C(C1CCCCC1)N2CC3N(CCc4ccccc34)C(=O)C2,training
0,CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,training
0,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,training
0,CC12CCC3C(CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)C1CCC2OP(=O)(O)O,training
0,CCCN(CCc1cccs1)C2CCc3c(O)cccc3C2,training
0,CC(C(=O)O)c1ccc(s1)C(=O)c2ccccc2,training
0,COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23,training
0,COc1nc(N)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,training
0,OC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC6CCC6)c45,training
0,Oc1cccc(c1)c2c3CCc(n3)c(c4cccc(O)c4)c5ccc([nH]5)c(c6cccc(O)c6)c7ccc(n7)c(c8C=Cc2[nH]8)c9cccc(O)c9,training
0,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,training
0,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2Cc3ccccc3C[C@H]2C(=O)O,training
0,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c2nc3ccccc3[nH]2,training
0,COC1C(CC2CN3CCc4c([nH]c5cc(OC)ccc45)C3CC2C1C(=O)OC)OC(=O)C=Cc6cc(OC)c(OC)c(OC)c6,training
0,[O-][N+](=O)OCCNC(=O)c1cccnc1,training
0,OCCN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,training
0,CN1CCc2cccc3c2C1Cc4ccc(O)c(O)c34,training
0,CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12,training
0,CCCCCCCN(CC)CCCC(O)c1ccc(NS(=O)(=O)C)cc1,training
0,CCc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)C(=C5C(C)O)C)C(=C4CCC(=O)O)C)c(CCC(=O)O)c3C,training
0,NC(=NC(=O)Cc1c(Cl)cccc1Cl)N,training
0,CC(C)(C)c1nc(c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(s1)c4ccnc(N)n4,training
0,CNc1ccc(\C=C\c2ccc(OCCOCCOCC[18F])nc2)cc1,training
0,CC1CC2C(CCC3(C)C2CCC3(OC(=O)C)C(=O)C)C4(C)CCC(=O)C=C14,training
0,OC(=O)CCCc1ccccc1,training
0,C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c2cccc3ccccc23,training
0,CC(C)CCCC(C)CCCC(C)CCCC(=CCC1=C(C)C(=O)c2ccccc2C1=O)C,training
0,CC=CC1=C(N2C(SC1)C(NC(=O)C(N)c3ccc(O)cc3)C2=O)C(=O)O,training
0,Cc1cc2OCOc2cc1CC(=O)c3sccc3S(=O)(=O)Nc4onc(C)c4Cl,training
0,OC(C(=O)O[C@@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c4cccs4)c5cccs5,training
0,CNCCc1ccccn1,training
0,CC(C)N1CCN(CC1)c2ccc(OCC3COC(Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2,training
0,CN(C)C(=N)N=C(N)N,training
0,CC(O)C(C)C1OC1CC2COC(CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(O)C2O,training
0,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]2CO[C@H]3OCC[C@@H]23)S(=O)(=O)c4ccc(N)cc4,training
0,C[N+]1(CC2CC2)CC[C@]34[C@H]5Oc6c(O)ccc(C[C@@H]1[C@]3(O)CCC5=O)c46,training
0,NCCO,training
0,CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)[O-])COC(=O)C)c3csc(N)n3,training
0,CC(C)NCC(O)COc1cccc2[nH]ccc12,training
0,CC12CCC3C(=CCc4cc(OS(=O)(=O)O)ccc34)C1CCC2=O,training
0,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC,training
0,CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,training
0,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]4C=C(CO)[C@@H](O)[C@H](O)[C@H]4O,training
0,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc2ccccc2)OC(=O)CCCc3ccccc3,training
0,CCC(=O)NCC[C@@H]1CCc2ccc3OCCc3c12,training
0,Cc1ccc(cc1Cc2ccc(s2)c3ccc(F)cc3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,training
0,C[N+](C)(C)CC(O)CC(=O)O,training
0,CC(=O)O[C@H]1[C@H](CC2C3CCC4C[C@H](O)[C@H](C[C@]4(C)C3CC[C@]12C)N5CCOCC5)[N+]6(CC=C)CCCC6,training
0,CN(Cc1ccc(Cl)s1)Cn2nc(C)c(c2C)S(=O)(=O)N(C)C,training
0,NCC(=O)CCC(=O)O,training
0,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc2ccccc2,training
0,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,training
0,NC(=Nc1nc(CSCCC(=NS(=O)(=O)N)N)cs1)N,training
0,COc1ccc(CCO[C@@H]2CCCC[C@H]2N3CC[C@@H](O)C3)cc1OC,training
0,CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C)C(=O)CO,training
0,OC(=O)C(=CC(=O)C=C(O)c1ccccc1Cl)O,training
0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c5occc5)C(=O)CCl,training
0,CNNCc1ccc(cc1)C(=O)NC(C)C,training
0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3,training
0,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCC(C)CC3)C1=O,training
0,NC(=NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N)Nc2ccc(Cl)cc2,training
0,CCOC(=O)C(CCc1ccccc1)NC2CCCN3CCCC(N3C2=O)C(=O)O,training
0,FC(F)(F)Oc1ccc(NC(=O)c2sccc2S(=O)(=O)Cc3ccc(Cl)cc3Cl)cc1,training
0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3ccccc3CC2C(=O)O,training
0,CC(C)C(=O)OCC(=O)[C@@]12OC(O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)C6CCCCC6,training
0,COC(=O)CCC(=O)CN,training
0,CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)[O-])c4ccccc4)C(=O)C1=O,training
0,OC(=O)C(=O)N1CCN(CC1)C(=O)COc2cccc3ccccc23,training
1,Cc1onc(c1)C(=O)NNCc2ccccc2,validation
1,O=C1CCc2cc(OCCCCc3nnnn3C4CCCCC4)ccc2N1,validation
1,CC(Cn1cnc2c(N)ncnc12)OCP(=O)(O)O,validation
1,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,validation
1,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,validation
1,FCOC(C(F)(F)F)C(F)(F)F,validation
1,O=C(OC1CC2CC3CC(C1)N2CC3=O)c4c[nH]c5ccccc45,validation
1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC2CCOC2)S(=O)(=O)c3ccc(N)cc3,validation
1,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F,validation
1,[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-],validation
1,CCC1=NN(CCCN2CCN(CC2)c3cccc(Cl)c3)C(=O)N1CCOc4ccccc4,validation
1,CCOc1ccccc1O[C@H]([C@@H]2CNCCO2)c3ccccc3,validation
1,CCC(=O)N(c1ccccc1)C2(CCN(CCC(=O)OC)CC2)C(=O)OC,validation
1,Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45,validation
1,CC(C)(C)c1ccc(cc1)C(=O)CC2(O)C(=O)N(Cc3c(F)cccc3Cl)c4ccccc24,validation
1,CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,validation
1,NCC1CCC(CC1)C(=O)O,validation
1,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,validation
1,Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1,validation
1,CCCCCCOC(=O)N=C(N)c1ccc(NCc2nc3cc(ccc3n2C)C(=O)N(CCC(=O)OCC)c4ccccn4)cc1,validation
1,FC(F)OC(F)C(F)(F)F,validation
1,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3)C(C)C,validation
1,NC(=O)N1c2ccccc2CC(=O)c3ccccc13,validation
1,CN(CC=Cc1ccccc1)Cc2cccc3ccccc23,validation
1,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,validation
1,NC12CC3CC(CC(C3)C1)C2,validation
1,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,validation
1,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,validation
1,C[C@@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O,validation
1,CNC(=O)c1ccc(cc1F)N2C(=S)N(C(=O)C2(C)C)c3ccc(C#N)c(c3)C(F)(F)F,validation
1,NC(=O)OCC(COC(=O)N)c1ccccc1,validation
1,NNc1nncc2ccccc12,validation
1,Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12,validation
1,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,validation
1,OCCN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(CCO)CCO,validation
1,CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nn[nH]n4,validation
1,COc1ccc(cc1)C2Sc3ccccc3N(CC[NH+](C)C)C(=O)C2OC(=O)C,validation
1,C(c1ccccc1)n2ncc3c2ncn4nc(nc34)c5ccncc5,validation
1,CCC(C(C)CN(C)C)c1cccc(O)c1,validation
1,CN1C2CCCC1CC(C2)NC(=O)c3nn(C)c4ccccc34,validation
1,Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23,validation
1,NC(=O)c1oc2ccc(cc2c1)N3CCN(CCCCc4c[nH]c5ccc(cc45)C#N)CC3,validation
1,Fc1ccc(cc1)C2CCNCC2COc3ccc4OCOc4c3,validation
1,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,validation
1,CCC(=O)N(c1ccccc1)C2(COC)CCN(CCc3cccs3)CC2,validation
1,CC(CS)C(=O)N1CCCC1C(=O)O,validation
1,Nc1nc(Cl)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F,validation
1,CC(C)C[C@@H](CN)CC(=O)O,validation
1,CN(C)CCC=C1c2ccccc2COc3ccccc13,validation
1,COc1nc(C)nc(Cl)c1NC2=NCCN2,validation
1,CC(=O)NCC1CN(C(=O)O1)c2ccc(N3CCOCC3)c(F)c2,validation
1,Clc1ccc2Oc3ccccc3N=C(N4CCNCC4)c2c1,validation
1,OC(=O)c1cc(ccc1O)c2ccc(F)cc2F,validation
1,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1,validation
1,CN1C[C@@H]2C(C1)c3ccccc3Oc4ccc(Cl)cc24,validation
1,C#CCNC1CCc2ccccc12,validation
1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,validation
1,[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,validation
1,CC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O,validation
1,CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C,validation
1,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2,validation
1,Brc1c(NC2=NCCN2)ccc3nccnc13,validation
1,CC(C)c1nnc(C)n1C2CC3CCC(C2)N3CC[C@H](NC(=O)C4CCC(F)(F)CC4)c5ccccc5,validation
1,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,validation
1,CN(C)CCC=C1c2ccccc2C=Cc3ccccc13,validation
0,CC1OC(CC(O)C1O)OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C7(C)C(CCC67O)C8=CC(=O)OC8)C4)OC3C)OC2C,validation
0,COCCOC(=O)NCCCC[C@H](NC(=O)OCCOC)C(=O)NCCCCCCCOP(=O)(C)O,validation
0,CC(C)(S)C(N)C(=O)O,validation
0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C,validation
0,CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc3ccc(cc3)C(=O)O,validation
0,FC(F)Oc1ccc(cc1OCC2CC2)C(=O)Nc3c(Cl)cncc3Cl,validation
0,CCOc1cc(ccc1OC)[C@H](CS(=O)(=O)C)N2C(=O)c3cccc(NC(=O)C)c3C2=O,validation
0,OC(=O)CN1C(=O)[C@H](CCc2ccccc12)N[C@H](CCc3ccccc3)C(=O)O,validation
0,CCCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC12C)C(=O)CCl,validation
0,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,validation
0,COc1ccc(cc1C23CC4CC(CC(C4)C2)C3)c5ccc6cc(ccc6c5)C(=O)O,validation
0,NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,validation
0,O=C(NC1CC(=O)c2sccc12)C3CCCCC3,validation
0,C[C@H](C=C[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2C(=CC=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,validation
0,CN1CCC23C4CCC(=O)C2Oc5c(O)ccc(CC14)c35,validation
0,CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1,validation
0,Nc1nc(cs1)C(=NOCC(=O)O)C(=O)NC2C3SCC(=C(N3C2=O)C(=O)O)C=C,validation
0,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,validation
0,CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,validation
0,COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC,validation
0,[O-]C1=NC(=O)N(C1)N=Cc2oc(cc2)c3ccc(cc3)[N+](=O)[O-],validation
0,Nc1c(CC(=O)O)cccc1C(=O)c2ccc(Br)cc2,validation
0,OCCOc1ccc(cc1)C(=C(CCCl)c2ccccc2)c3ccccc3,validation
0,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,validation
0,COc1ccccc1Oc2c(NS(=O)(=O)c3ccc(cc3)C(C)(C)C)nc(nc2OCCO)c4ncccn4,validation
0,NC(=O)NO,validation
0,CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,validation
0,Cc1nnc(SCC2=C(N3C(SC2)C(NC(=O)Cn4cnnn4)C3=O)C(=O)[O-])s1,validation
0,[O-]C(=O)[O-],validation
0,COc1cc2c(CCNC23CSC4C5C6N(C)C(Cc7cc(C)c(OC)c(O)c67)C(O)N5C(COC3=O)c8c9OCOc9c(C)c(OC(=O)C)c48)cc1O,validation
0,CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,validation
0,NCC(=O)O,validation
0,CC(=O)Cn1ncc(n1)[N+](=O)[O-],validation
0,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,validation
0,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(OC(=O)CCC(=O)OCCO)c(C)c(C)c2O1,validation
0,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@H](CNS(=O)(=O)N)C3,validation
0,OCC(O)C(O)C(O)C(O)CO,validation
0,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(NC1=O)C(C)C,validation
0,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O,validation
0,Cc1c(O)cccc1C(=O)NC(CSc2ccccc2)C(O)CN3CC4CCCCC4CC3C(=O)NC(C)(C)C,validation
0,C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CSC4C[C@H]5CC[C@@H](C4)N5C,validation
0,CC(C)NCC(O)c1cc(O)cc(O)c1,validation
0,Cc1c(Br)c(O)c(Br)cc1C2(OS(=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4C,validation
0,CCCCC[C@@H](O)CC[C@@H]1[C@@H](O)C[C@H]2Cc3c(C[C@@H]12)cccc3OCC(=O)O,validation
0,CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,validation
0,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C,validation
0,COc1ccc2CC3C4CCCCC4(CCN3C)c2c1,validation
0,CC1(C)N=C(N)N=C(N)N1OCCCOc2cc(Cl)c(Cl)cc2Cl,validation
0,OCCN1CC(O)C(O)C(O)C1CO,validation
0,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(C4OC(=O)C)[N+]5(C)CCCCC5)C2(C)CC1[N+]6(C)CCCCC6,validation
0,COc1ccc2c(OC3C[C@@H]4[C@@H](C3)C(=O)N(C)CCCC\C=C/[C@@H]5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)cc(nc2c1C)c7nc(cs7)C(C)C,validation
0,COc1cc(cc(OC)c1OC)C2C3C(COC3=O)C(O)c4cc5OCOc5cc24,validation
0,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,validation
0,CC1CNCCc2ccc(Cl)cc12,validation
0,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,validation
0,CCCCCc1cc(O)c2C3C=C(C)CCC3C(C)(C)Oc2c1,validation
0,CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C,validation
0,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,validation
0,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2,validation
0,CN1CCC23C4Oc5c(O)ccc(CC1C2C=CC4O)c35,validation
0,CNC(=O)c1cnn(c1)c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2,validation
0,CCCCCCCCCCNCC=C,validation
0,Cc1onc(c2ccccc2)c1c3ccc(cc3)S(=O)(=O)N,validation
0,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@H]3CC[C@H](N3)C(=O)N(C)C,validation
0,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,validation
0,CC(C)C1CCC(CC1)C(=O)NC(Cc2ccccc2)C(=O)O,validation
0,Oc1ccc2CC3N(CC4CC4)CCC56C(Oc1c25)C(=O)CCC36O,validation
0,O[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@H]([C@@H](O)[C@H](O)[C@H]2OS(=O)(=O)O)C(=O)O)[C@H](O)[C@H]1NS(=O)(=O)O,validation
0,NCCS,validation
0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,validation
