Compound name,Pubchem CID,SMILES,Label,Molecular_Weight,ALogP
Telavancin,3081362,CCCCCCCCCCNCCNC1(C)C(O)C(C)OC(OC2C(Oc3c4cc(C5NC(=O)C(CC(N)=O)NC(=O)C(NC(C(NC)CC(C)C)=O)C(O)c(ccc6O4)cc6Cl)cc3Oc7c(Cl)cc(cc7)C(O)C(NC(=O)C8NC5=O)C(=O)NC(C(O)=O)c(c9c%10cc8ccc%10O)cc(O)c(CNCP(O)(O)=O)c9O)OC(CO)C(O)C2O)C1,1,1755.6349,-0.295
Tetrachlorophthalic anhydride,8326,c(C(=O)OC1=O)(c(Cl)c(Cl)c(Cl)c2Cl)c12,1,285.8958,3.961
Thiabendazole,5430,c1cc2c(nc(c3ncsc3)[nH]2)cc1,1,201.24768,2.154
Thiamethoxam,107646,CN1C(=N[N+]([O-])=O)N(Cc2sc(Cl)nc2)COC1,1,291.7147,2.689
Thiazopyr,91776,CC(Cc1c(C(OC)=O)c(C(F)F)nc(C(F)(F)F)c1C(SCC2)=N2)C,1,396.3754,4.93
Thidiazuron,40087,c1ccc(NC(Nc2snnc2)=O)cc1,1,220.25102,1.192
Thiodicarb,62155,CC(SC)=NOC(N(SN(C(ON=C(SC)C)=O)C)C)=O,1,354.46932,1.729
Trametinib,11707110,CC(C(=O)N1C)=C(N(c2cc(NC(C)=O)ccc2)C(=O)N(C3CC3)C4=O)C4=C1Nc5ccc(I)cc5F,1,615.39479,3.176
Triasulfuron,73282,Cc1nc(OC)nc(NC(NS(c2c(OCCCl)cccc2)(=O)=O)=O)n1,1,401.82534,1.843
Trichlorfon,5853,COP(OC)(C(O)C(Cl)(Cl)Cl)=O,1,257.43668,0.753
Triclosan,5564,c1c(Cl)cc(O)c(Oc2ccc(Cl)cc2Cl)c1,1,289.54178,5.141
Trifloxystrobin,11664966,C\C(\c1cccc(C(F)(F)F)c1)=N/OCc2c(\C(\C(OC)=O)=N/OC)cccc2,1,408.37107,4.049
Tri-Luma,5538,CC(CCCC1(C)C)=C1C=CC(C)=CC=CC(C)=CC(O)=O,1,300.43512,5.551
Tris(2-chloroethyl)phosphate,8295,C(OP(OCCCl)(OCCCl)=O)CCl,1,285.48984,1.644
Valganciclovir,135413535,CC(C(N)C(OCC(OCn1c2c(C(=O)NC(N)=N2)nc1)CO)=O)C,1,354.36168,-1.189
Valsartan,60846,CCCCC(N(C(C(O)=O)C(C)C)Cc1ccc(c2c(c3nn[nH]n3)cccc2)cc1)=O,1,435.51876,4.538
Vinclozolin,39676,CC1(C=C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1,286.11076,3.662
Voriconazole,71616,CC(C(O)(c1ccc(F)cc1F)Cn2ncnc2)c3c(F)cncn3,1,349.31047,2.071
Zidovudine,35370,CC(C(=O)NC(=O)N1C2OC(CO)C(N=[N+]=[N-])C2)=C1,1,267.24132,0.064
Aspirin,2244,CC(Oc1c(C(O)=O)cccc1)=O,1,180.15742,1.227
Bacitracin,10909430,CCC(C1NC(=O)C(CCCN)NC(=O)C(NC(C(NC(C(NC(C(NC(C2N=C(C(N)C(CC)C)SC2)=O)CC(C)C)=O)CCC(O)=O)=O)C(CC)C)=O)CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(O)=O)NC(=O)C(Cc3[nH]cnc3)NC(=O)C(Cc4ccccc4)NC1=O)C,1,1422.69332,-6.139
Enflurane,3226,C(Cl)(F)C(F)(F)OC(F)F,1,184.4924,2.667
Penicillin,2349,CC1(C)SC2N(C(=O)C2NC(Cc3ccccc3)=O)C1C(O)=O,1,334.39012,1.124
Phenazopyridine,4756,c1ccc(N=Nc2ccc(N)nc2N)cc1,1,213.23854,2.633
Polymyxin b,4868,CCC(CCCCC(NC(C(NC(C(NC(C(NC1C(=O)NC(CCN)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(CCN)C(=O)NC(CCN)C(=O)NC(C(O)C)C(=O)NCC1)=O)CCN)=O)C(O)C)=O)CCN)=O)C,1,1203.47672,-6.266
Sulfadiazine,5215,c1cnc(NS(c2ccc(N)cc2)(=O)=O)nc1,1,250.277,0.313
Beta-Escin,44135353,CC=C(C(OC1C(C)(C)CC2C(CO)(C(O)CC(C)(C2=C3)C(C)(C4C3)CCC(C45C)C(CO)(C)C(OC6OC(C(O)=O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC8OC(CO)C(O)C(O)C8O)CC5)C1OC(C)=O)=O)C,1,1131.25694,-0.723
Alisol A 24-acetate,76336194,CC(C(CC1)=C2C1(C)C(C)(C3C(O)C2)CCC(C34C)C(C)(C)C(=O)CC4)CC(O)C(OC(C)=O)C(O)(C)C,1,532.75168,4.395
Alisol C monoacetate,14036813,CC(C(C(=O)C1)=C2C1(C)C(C)(C3C(O)C2)CCC(C34C)C(C)(C)C(=O)CC4)CC(OC(C)=O)C5OC5(C)C,1,528.71992,4.16
Andrographolide,5318517,CC1(C(CC=C2C(=O)OCC2O)C(=C)CC3)C3C(CO)(C)C(O)CC1,1,350.4492,2.056
Motrilin,178503,CCCCCC(O)CCCCC(O)C1OC(C2OC(C(O)CCCCCCCCCCCCC(C(=O)OC3C)=C3)CC2)CC1,1,622.91574,9.039
Spinencin,44566508,CCCCCC(O)C(O)CCCC(O)C1OC(C2OC(C(O)CCCCCCCCCCCCC(C(=O)OC3C)=C3)CC2)CC1,1,638.91514,8.072
Squamocin,441612,CCCCCCC(O)CCCC(O)C1OC(C2OC(C(O)CCCCCCCCCCCCC(C(=O)OC3C)=C3)CC2)CC1,1,622.91574,9.039
Squamocin B,10627323,CCCCCCC(O)CCCC(O)C1OC(C2OC(C(O)CCCCCCCCCCC(C(=O)OC3C)=C3)CC2)CC1,1,594.86258,8.126
Murisolin,11399084,CCCCCCCCCCCCC(O)C1OC(C(O)CCCCCCCCCCC(O)CC(C(=O)OC2C)=C2)CC1,1,580.87906,9.563
Aristolochic acid II,108168,C1Oc2c(cc(C(O)=O)c3c2c(c4cc3[N+]([O-])=O)cccc4)O1,1,311.24576,2.939
Atractyloside,442004,CC(CC(OC1C(OC2CC(C)(C3C(C(O)=O)C2)C(C(C(O)C4=C)(CC45)CC3)CC5)OC(CO)C(OS(O)(=O)=O)C1OS(O)(=O)=O)=O)C,1,726.80664,1.742
(+)-Camptothecin,2538,CCC1(O)C(=O)OCC2=C1C=C(N3C2=O)c(c4C3)nc(c5c4)cccc5,1,348.35204,1.746
Calycanthine,133611802,CN1C2C3(C(c(c4N2)cccc4)(C5N(C)CC3)CC1)c(c6N5)cccc6,1,346.46864,3.182
Cocaine,446220,CN(C1CC2)C2CC(OC(c3ccccc3)=O)C1C(OC)=O,1,303.35294,2.118
Demecolcine,220401,CNC1C(C(=C2)c(c3CC1)c(OC)c(OC)c(OC)c3)=CC(=O)C(OC)=C2,1,371.4269,2.454
Tutin,75729,CC(C(C1C(O)(C2(C)C3O)C4C(O4)C25OC5)C3OC1=O)=C,1,294.29982,-0.8
N-Acetylglucosamine,899,CC(NC1C(O)OC(CO)C(O)C1O)=O,1,221.2078,-2.782
"3,3-Dimethylbutan-2-ol",10045,CC(O)C(C)(C)C,1,102.17476,1.484
Acetanilide,904,CC(Nc1ccccc1)=O,1,135.16316,0.95
Djenkolic acid,68134,C(SCSCC(N)C(O)=O)C(N)C(O)=O,1,254.32706,-5.991
Podofilox,10607,COc1c(OC)c(OC)cc(C2c(c3C(O)C4C2C(=O)OC4)cc5c(OCO5)c3)c1,1,414.40528,2.111
Pseudoephedrine,7028,CC(NC)C(O)c1ccccc1,1,165.2322,1.234
5alpha-Cyprinol,160665,CC(C1C2(C)C(C3C(C4(C)C(CC(O)CC4)CC3O)CC2O)CC1)CCCC(CO)CO,1,452.66702,2.976
Tetrodotoxin,11174599,C(O)C(O)(C(OC12O)C(O)C(C1O)(C34)NC(N)=NC3O)C4O2,1,319.26798,-3.995
Geniposide,107848,COC(C(C1C(C(CO)=CC1)C(OC2OC(CO)C(O)C(O)C2O)O3)=C3)=O,1,388.36646,-2.066
Gossypol,3503,Cc1c(c2c(C)cc3c(c(C=O)c(O)c(O)c3C(C)C)c2O)c(O)c4c(c(C(C)C)c(O)c(O)c4C=O)c1,1,518.5544,6.592
Embelin,3218,CCCCCCCCCCCC(C(=O)C(O)=CC1=O)=C1O,1,294.38594,4.62
Safingol,3058739,CCCCCCCCCCCCCCCC(O)C(N)CO,1,301.50776,5.134
4-Tert-butylbenzoic acid,7403,CC(c1ccc(C(O)=O)cc1)(C)C,1,178.22766,2.86
Guaiacol,460,COc1c(O)cccc1,1,124.13722,1.571
Enoxolone,10114,CC1(C)C(O)CCC(C)(C12)C3C(C)(C4(C)C(C5C(C)(CCC(C(O)=O)(C)C5)CC4)=CC3=O)CC2,1,470.68384,5.656
Lycorine,72378,C1C(=C2)C(N3C1)C(C(O)C2O)c(c4C3)cc5c(OCO5)c4,1,287.31048,0.713
Cantharidin,5944,CC1(C(=O)OC2=O)C2(C)C(OC13)CC3,1,196.19988,0.717
Alpha-Thujone,261491,CC1C(=O)CC(C(C)C)(C12)C2,1,152.23344,1.91
Yohimbine,8969,COC(C1C2C(CN(C3C2)CCc4c3[nH]c(c45)cccc5)CCC1O)=O,1,354.44274,2.822
Nodakenin,73191,CC(OC1OC(CO)C(O)C(O)C1O)(C2Oc3c(cc4c(OC(=O)C=C4)c3)C2)C,1,408.39916,0.282
Phytolaccagenine,21594228,CC1(C(OC)=O)CC(C2(C(O)=O)CC1)C(=C3)C(C)(C4(C)C(C5(C)C(C(CO)(C)C(O)C(O)C5)CC4)C3)CC2,1,532.70862,3.758
Phytolaccoside B,441939,CC1(C(OC)=O)CC(C2(C(O)=O)CC1)C(=C3)C(C)(C4(C)C(C5(C)C(C(CO)(C)C(OC6OCC(O)C(O)C6O)C(O)C5)CC4)C3)CC2,1,664.82324,2.522
Plumbagin,10205,CC(C(=O)c1c(c(O)ccc1)C2=O)=C2,1,188.17942,1.962
Bakuchiol,5468522,CC(C)=CCCC(C=Cc1ccc(O)cc1)(C=C)C,1,256.38256,5.348
Puerarin,5281807,c1c(C(C(=O)c2c(c(C3OC(CO)C(O)C(O)C3O)c(O)cc2)O4)=C4)ccc(O)c1,1,416.3781,-0.009
Physcione,10639,Cc1cc(O)c2c(C(=O)c3c(c(O)cc(OC)c3)C2=O)c1,1,284.26348,2.794
Rhein,10168,c1cc(O)c2c(C(=O)c3c(c(O)cc(C(O)=O)c3)C2=O)c1,1,284.22042,1.954
Oxalic acid,971,C(O)(C(O)=O)=O,1,90.03488,-0.429
Senecionine,5280906,CC=C1C(=O)OC2C(C(=C3)COC(=O)C(O)(C)C(C)C1)N(CC2)C3,1,335.3948,1.804
Matrine,91466,C1CC(=O)N(C2C1)CC3C(C24)N(CCC3)CCC4,1,248.36386,1.417
Chamaejasmenin C,102351387,COc1ccc(C2Oc(c3C(=O)C2C4C(=O)c(c5OC4c6ccc(OC)cc6)c(O)cc(OC)c5)cc(O)cc3O)cc1,1,584.56942,5.065
Neochamaejasmin B,21636084,c1c(C2Oc(c3C(=O)C2C4C(=O)c(c5OC4c6ccc(O)cc6)c(O)cc(O)c5)cc(O)cc3O)ccc(O)c1,1,542.48968,4.388
Brucine,442021,COc1cc2c(N3C(C245)C(C6CC3=O)C(C7=CCO6)CC4N(C7)CC5)cc1OC,1,394.46354,1.112
Isostrychnine,11024113,C1C(c(c23)cccc2)(C(N3C(=O)C4)C5=C4)C(N6C1)CC5C(=CCO)C6,1,334.41158,1.293
Limonin,179651,CC1(C)OC(C2(C13)C4C(C)(C(O5)(C56)C(C)(C(c7ccoc7)OC6=O)CC4)C(=O)C3)CC(=O)OC2,1,470.5116,1.447
Rutecarpine,65752,C1c2c([nH]c(c23)cccc3)C(=N4)N(C(=O)c(c45)cccc5)C1,1,287.31532,3.359
Thalimonine,10893946,CN(C1c(c2C3)cc(OC)c(OC)c2)C3c(c4C1)cc(OC)c5c4OCO5,1,369.41102,3.412
Triptolide,107985,CC(C(C(O)C1(C23C4O2)C(O1)CC(C35C)C6=C(C(=O)OC6)CC5)(O7)C47)C,1,360.40096,0.872
Wilfordine,442556,CC(OCC1(C(OC(C)=O)C2OC(c3ccccc3)=O)C(OC4(C)COC(=O)c5c(nccc5)CCC(O)(C)C(=O)O6)(C(O)(C)C26)C(OC(C)=O)C4C(OC(C)=O)C1OC(C)=O)=O,1,883.84446,0.568
Cicutoxin,25265910,CCCC(O)C=CC=CC=CC#CC#CCCCO,1,258.35538,3.821
Veratrine,5351533,CC=C(C(OC1C2(O)C(CC3)C(C)(C4(C3C(O)(C5(O)C4)CC(O)C(O)(C56)C(O)(C)C(N7C6)CCC(C)C7)O2)CC1)=O)C,1,591.73276,0.677
Eucalyptol,2758,CC1(C)OC(C)(CCC12)CC2,1,154.24932,2.147
Dioscorine,442635,CC(CC1(C(CN(C)C2C1)CC2)OC3=O)=C3,1,221.29546,1.645
Micafungin,477468,CCCCCOc1ccc(c2onc(c3ccc(C(NC4C(=O)NC(C(O)C)C(=O)N(C5C(=O)NC(C(O)C(O)c6ccc(O)c(OS(O)(=O)=O)c6)C(=O)NC(C(O)CC(N)=O)C(=O)N(C7C(=O)NC(O)C(O)C4)CC(C)C7O)CC(O)C5)=O)cc3)c2)cc1,1,1270.27444,-3.065
Bosentan,104865,CC(c1ccc(S(Nc2nc(c3ncccn3)nc(OCCO)c2Oc4c(OC)cccc4)(=O)=O)cc1)(C)C,1,551.61406,3.948
Candesartan,2541,CCOc1n(Cc2ccc(c3c(c4nn[nH]n4)cccc3)cc2)c(c5n1)c(C(O)=O)ccc5,1,440.454,4.626
Cefaclor-d5,2609,C1SC2N(C(=O)C2NC(C(N)c3ccccc3)=O)C(C(O)=O)=C1Cl,1,367.80736,-2.333
Carmustine,2578,C(NC(N(N=O)CCCl)=O)CCl,1,214.04986,1.201
Briclin,2142,C1C(NC(C(O)CCN)=O)C(OC2OC(CO)C(O)C(N)C2O)C(O)C(OC3OC(CN)C(O)C(O)C3O)C1N,1,585.60252,-8.426
Blenoxane,72466,Cc1c(N)nc(C(NCC(N)C(N)=O)CC(N)=O)nc1C(NC(C(NC(C(O)C(C(NC(C(NCCc2scc(c3scc(C(NCCC[S+](C)C)=O)n3)n2)=O)C(O)C)=O)C)C)=O)C(OC4OC(CO)C(O)C(O)C4OC5OC(CO)C(O)C(OC(N)=O)C5O)c6[nH]cnc6)=O.OS(O)(=O)=O,1,1513.63024,-8.427
Oracefal,2610,CC(CSC1N2C(=O)C1NC(C(N)c3ccc(O)cc3)=O)=C2C(O)=O,1,363.38828,-2.497
Cefazolin,2617,Cc1sc(SCC(CSC2N3C(=O)C2NC(Cn4nnnc4)=O)=C3C(O)=O)nn1,1,454.50716,-1.333
Cefdinir,6398970,C=CC(CSC1N2C(=O)C1NC(C(c3nc(N)sc3)=NO)=O)=C2C(O)=O,1,395.41352,-0.172
Cefditoren,444006,Cc1ncsc1C=CC(CSC2N3C(=O)C2NC(C(c4nc(N)sc4)=NOC)=O)=C3C(OCOC(C(C)(C)C)=O)=O,1,620.72082,1.926
Cefepime,2622,C[N+]1(CC(CSC2N3C(=O)C2NC(C(c4nc(N)sc4)=NOC)=O)=C3C(O)=O)CCCC1,1,481.569,-1.504
Cefixime,2675,C=CC(CSC1N2C(=O)C1NC(C(c3nc(N)sc3)=NOCC(O)=O)=O)=C2C(O)=O,1,453.4496,-0.651
Cefotaxime,2631,CC(OCC(CSC1N2C(=O)C1NC(C(c3nc(N)sc3)=NOC)=O)=C2C(O)=O)=O,1,455.46548,-0.91
Cefotetan,50614,Cn1nnnc1SCC(CSC2N3C(=O)C2(OC)NC(C4SC(=C(C(O)=O)C(N)=O)S4)=O)=C3C(O)=O,1,575.61898,-0.383
Cefoxitin,2637,COC1(NC(Cc2sccc2)=O)C(=O)N3C1SCC(COC(N)=O)=C3C(O)=O,1,427.45208,0.323
Cefpodoxime,54547,COCC(CSC1N2C(=O)C1NC(C(c3nc(N)sc3)=NOC)=O)=C2C(O)=O,1,427.45538,-0.88
Cefprozil,2646,CC=CC(CSC1N2C(=O)C1NC(C(N)c3ccc(O)cc3)=O)=C2C(O)=O,1,389.42556,-2.029
Ceftazidim,2650,CC(ON=C(C(NC1C(=O)N2C1SCC(C[n+]3ccccc3)=C2C(O)=O)=O)c4nc(N)sc4)(C(O)=O)C,1,547.58402,0.781
Ceftizoxime,2655,CON=C(C(NC1C(=O)N2C1SCC=C2C(O)=O)=O)c3nc(N)sc3,1,383.40282,-0.644
Ceftriaxone,2656,CN1N=C(O)C(=O)N=C1SCC(CSC2N3C(=O)C2NC(C(c4nc(N)sc4)=NOC)=O)=C3C(O)=O,1,554.57992,-0.273
Cefuroxime,2658,CON=C(C(NC1C(=O)N2C1SCC(COC(N)=O)=C2C(O)=O)=O)c3occc3,1,424.38524,-0.403
Cefuroxime axetil,47419,CC(OC(C(N1C(C(NC(C(c2occc2)=NOC)=O)C1=O)SC3)=C3COC(N)=O)=O)OC(C)=O,1,510.47448,-0.178
Cephalexin,2666,CC(CSC1N2C(=O)C1NC(C(N)c3ccccc3)=O)=C2C(O)=O,1,347.38888,-2.255
Cephem,2654,C1SC2N(C(=O)C2NC(C(c3nc(N)sc3)=CCC(O)=O)=O)C(C(O)=O)=C1,1,410.42486,-0.544
Cidofovir,60613,C(C(N)=NC(=O)N1CC(OCP(O)(O)=O)CO)=C1,1,279.18702,-2.175
Ciprofloxacin,2764,C1C(N2c(c3C(=O)C(C(O)=O)=C2)cc(N4CCNCC4)c(F)c3)C1,1,331.34152,-1.27
cis-Diaminedichloroplatinum,2767,N.N.Cl[Pt+2]Cl,1,300.04504,0.349
Clofarabine,119182,c1n(C2OC(CO)C(O)C2F)c(c3n1)nc(Cl)nc3N,1,303.67744,-0.085
Cyclophosphamide,2907,C1COP(N(CCCl)CCCl)(=O)NC1,1,261.08596,0.144
Deferasirox,5493381,C(C=CC(=O)C1=C2NN(c3ccc(C(O)=O)cc3)C(=C4C(=O)C=CC=C4)N2)=C1,1,373.3615,2.708
Demeclocycline,51601240,CN(C1C(=O)C(=C(O)N)C(=O)C(O)(C12)C(=O)C(C3C2)=C(O)c(c4C3O)c(O)ccc4Cl)C,1,464.85304,-0.127
Doxycycline,25880656,CC1c2c(c(O)ccc2)C(O)=C(C13)C(=O)C(O)(C4C3O)C(=O)C(=C(O)N)C(=O)C4N(C)C,1,444.43456,-0.443
Etoposide,3310,CC1OC2C(OC(OC3c(c4C(c5cc(OC)c(O)c(OC)c5)C(C36)C(=O)OC6)cc7c(OCO7)c4)C(O)C2O)CO1,1,588.55658,0.935
Gemcitabine,3461,C(C(N)=NC(=O)N1C2OC(CO)C(O)C2(F)F)=C1,1,263.19815,-1.394
Ibandronic Acid,60852,CCCCCN(CCC(P(O)(O)=O)(P(O)(O)=O)O)C,1,319.22894,0.684
Kanamycin A monosulfate,815,C1C(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C(OC3OC(CO)C(O)C(N)C3O)C1N,1,484.49864,-7.144
Lithium carbonate,11125,C(O)(O)=O,1,62.02478,0.213
Minocycline(1-),26275995,CN(C1C(=O)C(C(N)=O)=C(O)C(O)(C12)C(=O)C(C3C2)=C(O)c(c4C3)c(O)ccc4N(C)C)C,1,457.47638,-0.019
Mitomycin,5746,CC(C(=O)C1=C(C(COC(N)=O)C(OC)(N12)C3C(N3)C2)C4=O)=C4N,1,334.32722,-1.547
Oxytetracycline,44134877,CC1(O)c2c(c(O)ccc2)C(O)=C(C13)C(=O)C(O)(C4C3O)C(O)=C(C(N)=O)C(=O)C4N(C)C.CC5(O)c6c(c(O)ccc6)C(O)=C(C57)C(=O)C(O)(C8C7O)C(O)=C(C(N)=O)C(=O)C8N(C)C,1,920.86792,-4.021
Paclitaxel,36314,CC(C(OC(C(O)C(NC(c1ccccc1)=O)c2ccccc2)=O)C3)=C4C(C)(C)C3(O)C(OC(c5ccccc5)=O)C(C6(C)C(=O)C4OC(C)=O)C7(OC(C)=O)C(OC7)CC6O,1,853.90614,3.055
Pamidronate,4673,C(C(P(O)(O)=O)(P(O)(O)=O)O)CN,1,235.06946,-2.068
Raltegravir potassium,23668479,Cc1oc(C(NC(C(N(C)C(=O)C(O)=C2C(NCc3ccc(F)cc3)=O)=N2)(C)C)=O)nn1,1,444.41634,-0.291
Ranolazine,56959,Cc1cccc(C)c1NC(CN2CCN(CC(O)COc3c(OC)cccc3)CC2)=O,1,427.53652,2.991
Spectinomicina,2021,CC1OC2C(O)(OC(C3O2)C(NC)C(O)C(NC)C3O)C(=O)C1,1,332.34956,-2.33
Tetracycline,25880664,CC1(O)c2c(c(O)ccc2)C(O)=C(C13)C(=O)C(O)(C4C3)C(=O)C(=C(O)N)C(=O)C4N(C)C,1,444.43456,-0.587
Ticagrelor,9871419,CCCSc1nc2c(nnn2C3C(O)C(O)C(OCCO)C3)c(NC4C(c5ccc(F)c(F)c5)C4)n1,1,522.56803,2.843
Nebramycin factor 6,5496,C1C(N)C(OC2OC(CO)C(O)C(N)C2O)C(O)C(OC3OC(CN)C(O)CC3N)C1N,1,467.51448,-6.86
Vinorelbine,5672,CCC(CN(CC12)Cc3c([nH]c(c34)cccc4)C(C(OC)=O)(c5cc6c(N(C)C(C67C(C89CC)N(CC=C8)CC7)C(O)(C(OC)=O)C9OC(C)=O)cc5OC)C1)=C2,1,778.93226,5.397
Zalcitabine,5718,C1C(CO)OC(N2C(=O)N=C(N)C=C2)C1,1,211.21782,-0.991
Allopurinol,2094,C(NN1)=C(C(=O)N=C2)C1=N2,1,136.11146,-1.479
Deferoxamine,2973,CC(N(O)CCCCCNC(CCC(N(O)CCCCCNC(CCC(N(O)CCCCCN)=O)=O)=O)=O)=O,1,560.68402,-0.89
Gentamicin,3467,CC(NC)C1OC(OC2C(O)C(OC3OCC(O)(C)C(NC)C3O)C(N)CC2N)C(N)CC1,1,477.59542,-3.813
Bucetin,14130,CCOc1ccc(NC(CC(O)C)=O)cc1,1,223.26828,1.236
Phenacetin,4754,CCOc1ccc(NC(C)=O)cc1,1,179.21572,1.282
Tazobactam,123630,CC1(Cn2nncc2)S(=O)(=O)C3N(C(=O)C3)C1C(O)=O,1,300.29108,-1.189
