Compound name,Pubchem CID,SMILES,Label,Molecular_Weight,ALogP
Fenofibric acid,64929,CC(Oc1ccc(C(c2ccc(Cl)cc2)=O)cc1)(C(O)=O)C,1,318.7516,4.159
cyclosporin A,5284373,CCC1NC(=O)C(C(O)C(CC=CC)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O,1,1202.61124,4.333
Netilmicin,441306,CCNC1C(OC2OCC(O)(C)C(NC)C2O)C(O)C(OC3OC(CN)=CCC3N)C(N)C1,1,475.57954,-3.905
Sulfisoxazole acetyl,6662,Cc1c(C)noc1N(S(c2ccc(N)cc2)(=O)=O)C(C)=O,1,309.3409,0.908
Ceftolozane,53234134,CC(ON=C(C(NC1C(=O)N2C1SCC(C[n+]3n(C)c(N)c(NC(NCCN)=O)c3)=C2C(O)=O)=O)c4nc(N)sn4)(C(O)=O)C,1,667.69784,-4.924
Streptozocin,29327,CN(N=O)C(NC1C(O)OC(CO)C(O)C1O)=O,1,265.2206,-2.285
Streptomycin,19649,CC1OC(OC2C(O)C(O)C(N=C(N)N)C(O)C2N=C(N)N)C(OC3OC(CO)C(O)C(O)C3NC)C1(O)C=O,1,581.57406,-6.291
Lonafarnib,148195,C1C(CC(N2CCC(C3c4c(cc(Br)cn4)CCc5c3c(Br)cc(Cl)c5)CC2)=O)CCN(C(N)=O)C1,1,638.82164,5.271
Mannitol,6251,C(O)C(O)C(O)C(O)C(O)CO,1,182.17176,-2.941
Vancomycin,14969,CC1OC(OC2C(Oc3c4cc(C5NC(=O)C(CC(N)=O)NC(=O)C(NC(C(NC)CC(C)C)=O)C(O)c(ccc6O4)cc6Cl)cc3Oc7c(Cl)cc(cc7)C(O)C(NC(=O)C8NC5=O)C(=O)NC(C(O)=O)c9c(c(O)cc(O)c9)c%10cc8ccc%10O)OC(CO)C(O)C2O)CC(N)(C)C1O,1,1449.2536,-3.151
Arbekacin,68682,C1C(CN)OC(OC2C(O)C(OC3OC(CO)C(O)C(N)C3O)C(NC(C(O)CCN)=O)CC2N)C(N)C1,1,552.61896,-7.051
Tenofovir,64987,CC(OCP(O)(O)=O)Cn1c(c2nc1)ncnc2N,1,287.21232,-0.772
Colistin,131704173,CCC(CCCC(NC(C(NC(C(NC(C(NC1C(=O)NC(CCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCN)C(=O)NC(CCN)C(=O)NC(C(O)C)C(=O)NCC1)=O)CCN)=O)C(O)C)=O)CCN)=O)C,1,1155.43392,-7.046
Methotrexate,126941,CN(c1ccc(C(NC(C(O)=O)CCC(O)=O)=O)cc1)Cc2nc3c(nc(N)nc3N)nc2,1,454.43928,0.114
Pentostatin,439693,C1C(n2c3c(C(O)CN=CN3)nc2)OC(CO)C1O,1,268.26914,-1.965
Sirolimus,5284616,CC1C(O)(OC2CC1)C(=O)C(=O)N(C3C(=O)OC(C(CC4CC(OC)C(O)CC4)C)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(OC)C2)CCCC3,1,914.17186,6.295
Dapagliflozin,9887712,CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1,1,408.8726,2.409
Methoxyflurane,4116,COC(F)(F)C(Cl)Cl,1,164.96607,2.143
Topiramate,5284627,CC1(C)OC(C2O1)C3C(COS(N)(=O)=O)(OC(C)(C)O3)OC2,1,339.36204,-1.932
Zonisamide,5734,c1cc2c(onc2CS(N)(=O)=O)cc1,1,212.22572,0.411
Orlistat,3034010,CCCCCCCCCCCC(OC(C(NC=O)CC(C)C)=O)CC1OC(=O)C1CCCCCC,1,495.73482,8.333
Mesalamine,4075,c1c(N)cc(C(O)=O)c(O)c1,1,153.13538,0.471
Mefenamic acid,4044,Cc1cccc(Nc2c(C(O)=O)cccc2)c1C,1,241.2851,3.982
Phenylbutazone,4781,CCCCC1C(=O)N(c2ccccc2)N(c3ccccc3)C1=O,1,308.3743,3.954
Melamine,7955,c1(N)nc(N)nc(N)n1,1,126.11994,-0.732
Zoledronic,68740,c1ncn(CC(P(O)(O)=O)(P(O)(O)=O)O)c1,0,272.08962,-1.209
(-)-Chloramphenicol,298,c1c(C(O)C(NC(C(Cl)Cl)=O)CO)ccc([N+]([O-])=O)c1,0,323.12938,1.025
(-)-Methyldopa,4138,CC(N)(C(O)=O)Cc1ccc(O)c(O)c1,0,211.21452,-1.778
(-)-Prostaglandin E2,158,CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C(=O)CC1O,0,352.46508,3.199
(S)-Tamsulosin Hydrochloride,60146,CCOc1c(OCCNC(Cc2ccc(OC)c(S(N)(=O)=O)c2)C)cccc1,0,408.51172,2.719
"11,17,21-Trihydroxypregn-4-ene-3,20-dione",3640,CC1(C2C(C3C(C)(C(O)(C(CO)=O)CC3)CC2O)CC4)C4=CC(=O)CC1,0,362.4599,1.283
16-Epiestriol,3269,CC1(C(O)C(O)C2)C2C3C(c4c(cc(O)cc4)CC3)CC1,0,288.38136,2.871
2-Bromo-alpha-ergocryptine,2443,CC(CC1N2C(O)(OC(NC(C3C=C(C4N(C)C3)c(c(c5[nH]c6Br)c6C4)ccc5)=O)(C(C)C)C2=O)C(N7C1=O)CCC7)C,0,654.5945,4.363
2-Hydroxybutanedial,4474778,C(C(O)C=O)C=O,0,102.08864,-0.968
"6a-beta-Aporphine-10,11-diol",2215,CN1C2c(c3c4c(ccc(O)c4O)C2)c(ccc3)CC1,0,267.32238,3.116
6alpha-Methylcompactin,3962,CCC(C(OC1C2C(C=CC(C)C2CCC3OC(=O)CC(O)C3)=CC(C)C1)=O)C,0,404.53964,4.218
6-mercaptopurine,667490,c1[nH]c2c(NC=NC2=S)n1,0,152.17706,0.367
9-cis Acitretin,41317,Cc1c(C=CC(C)=CC=CC(C)=CC(O)=O)c(C)c(C)c(OC)c1,0,326.42934,5.665
Acarbose,41774,CC1OC(OC2C(O)C(O)C(OC3C(O)C(O)C(O)OC3CO)OC2CO)C(O)C(O)C1NC4C(O)C(O)C(O)C(CO)=C4,0,645.60482,-6.839
Acebutolol,1978,CCCC(Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1)=O,0,336.42592,1.615
Acetate,175,CC(O)=O,0,60.05196,-0.205
Acipimox,5310993,Cc1[n+]([O-])cc(C(O)=O)nc1,0,154.12344,-0.975
Adapalene,60164,COc1ccc(c2ccc3c(ccc(C(O)=O)c3)c2)cc1C4(CC(CC5C4)CC6C5)C6,0,412.52012,6.279
Alfuzosin,2092,CN(c1nc(N)c(c2n1)cc(OC)c(OC)c2)CCCNC(C3OCCC3)=O,0,389.44878,1.418
Alosetron,2099,Cc1[nH]cnc1CN2C(=O)c3c(n(C)c(c34)cccc4)CC2,0,294.35102,1.654
Alvimopan,5488547,CC1C(c2cccc(O)c2)(C)CCN(CC(C(NCC(O)=O)=O)Cc3ccccc3)C1,0,424.53258,0.51
Ambrisentan,197712,Cc1nc(OC(C(OC)(c2ccccc2)c3ccccc3)C(O)=O)nc(C)c1,0,378.42108,3.659
Amiloride hydrochloride,16230,c1(C(N=C(N)N)=O)nc(Cl)c(N)nc1N,0,229.62702,-0.748
Aminoglutethimide,2145,CCC1(c2ccc(N)cc2)C(=O)NC(=O)CC1,0,232.27834,1.285
Amiodarone,2156,CCCCc1oc(c2c1C(c3cc(I)c(OCCN(CC)CC)c(I)c3)=O)cccc2,0,645.3116,7.238
Amlexanox,2161,CC(c1ccc2c(C(=O)c(c3O2)cc(C(O)=O)c(N)n3)c1)C,0,298.29336,2.969
Amlodipine,2162,CCOC(C(C(c1c(Cl)cccc1)C(C(OC)=O)=C(C)N2)=C2COCCN)=O,0,408.8759,1.576
Amorolfinehydrochloride,2168,CCC(c1ccc(CC(CN2CC(C)OC(C)C2)C)cc1)(C)C,0,317.5087,5.299
Ampicillin,2173,CC1(C)SC2N(C(=O)C2NC(C(N)c3ccccc3)=O)C1C(O)=O,0,349.40476,-2.297
Antibiotic squibb 26,2274,CC1N(S(O)(=O)=O)C(=O)C1NC(C(c2nc(N)sc2)=NOC(C(O)=O)(C)C)=O,0,435.43278,-1.035
Arginine,232,C(CN=C(N)N)CC(N)C(O)=O,0,174.20096,-3.831
Articaine,32169,CCCNC(C(Nc1c(C)csc1C(OC)=O)=O)C,0,284.3745,2.072
Atosiban,68613,CCC(C1NC(=O)C(Cc2ccc(OCC)cc2)NC(=O)CCSSCC(C(N3C(C(NC(C(NCC(N)=O)=O)CCCN)=O)CCC3)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(O)C)NC1=O)C,0,994.18858,-2.962
Azelaic acid,2266,C(CCCC(O)=O)CCCC(O)=O,0,188.22094,1.921
Beconase AQ,2307,CCC(OCC(C1(OC(CC)=O)C2(C)C(C3C(Cl)(C(C)(C(=C4)CC3)C=CC4=O)C(O)C2)CC1C)=O)=O,0,521.04218,4.064
Bendroflumethiazide,2315,c1ccc(CC2NS(=O)(=O)c3c(cc(C(F)(F)F)c(S(N)(=O)=O)c3)N2)cc1,0,421.41457,1.861
Benzocaine,2337,CCOC(c1ccc(N)cc1)=O,0,165.18914,1.287
Benzoyl peroxide,7187,c1ccc(C(OOC(c2ccccc2)=O)=O)cc1,0,242.2268,2.793
Benzydamine,12555,CN(CCCOc1c(c2n(Cc3ccccc3)n1)cccc2)C,0,309.40542,3.986
Betaine,247,C[N+](CC(O)=O)(C)C,0,118.15428,-1.554
Beta-Methasone alcohol,3003,CC1C(O)(C(CO)=O)C(C)(C2C1)CC(O)C(F)(C23)C(C)(C(=C4)CC3)C=CC4=O,0,392.46106,1.708
BiDil (Salt/Mix),3780,C1OC2C(OCC2O[N+]([O-])=O)C1O[N+]([O-])=O,0,236.13632,3.413
Bile salt,303,CC(C1C2(C)C(C3C(C4(C)C(CC(O)CC4)CC3O)CC2O)CC1)CCC(O)=O,0,408.5714,2.912
Bisacodyl,2391,CC(Oc1ccc(C(c2ncccc2)c3ccc(OC(C)=O)cc3)cc1)=O,0,361.39056,3.691
Bonzol,2949,CC1(C(O)(C#C)CC2)C2C3C(C(C)(C(=C4)CC3)Cc5c4onc5)CC1,0,337.45528,4.874
Bramazil,5402,CC(C#CC=CCN(Cc1c(c2ccc1)cccc2)C)(C)C,0,291.4299,5.335
Bretylium,2431,CC[N+](Cc1c(Br)cccc1)(C)C,0,243.16338,1.646
Buscopan,3636,CCCC[N+](C)(C1CC(OC(C(c2ccccc2)CO)=O)C3)C3C4C1O4,0,360.4672,0.797
Butenafine,2484,CC(c1ccc(CN(Cc2c(c3ccc2)cccc3)C)cc1)(C)C,0,317.46718,5.795
Butoconazole nitrate,47471,c1cc(Cl)c(SC(Cn2cncc2)CCc3ccc(Cl)cc3)c(Cl)c1,0,411.77568,6.496
Butorphanol,2487,C1CC2(C(O)(C3N(CC4CCC4)CC2)CC1)c5c(ccc(O)c5)C3,0,327.46046,3.846
Cabergoline,2512,CCNC(N(C(C1CN(CC=C)C2C(c(c(c3[nH]c4)c4C2)ccc3)C1)=O)CCCN(C)C)=O,0,451.60428,3.036
Calcipotriol hydrate,2522,CC(C1C2(C)C(C(=CC=C3C(=C)C(O)CC(O)C3)CCC2)CC1)C=CC(O)C4CC4,0,412.6047,4.679
Carbenicillin,2559,CC1(C)SC2N(C(=O)C2NC(C(C(O)=O)c3ccccc3)=O)C1C(O)=O,0,378.39962,0.73
Carbimazole,31072,CCOC(N1C(=S)N(C)C=C1)=O,0,186.2315,1.202
Carglumic acid,121396,C(C(NC(N)=O)C(O)=O)CC(O)=O,0,190.154,-1.169
Carisoprodol,2576,CCCC(COC(NC(C)C)=O)(COC(N)=O)C,0,260.32996,2.199
Carteolol,2583,CC(NCC(O)COc1c2c(NC(=O)CC2)ccc1)(C)C,0,292.37336,1.282
Celiprolol,2663,CCN(C(Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1)=O)CC,0,379.49372,1.596
Chloride ion,312,[Cl-],0,35.453,-2.674
Chloroprocaine,8612,CCN(CCOC(c1ccc(N)cc1Cl)=O)CC,0,270.75516,2.439
Chlorpropamide,2727,CCCNC(NS(c1ccc(Cl)cc1)(=O)=O)=O,0,276.73982,2.058
Chlorzoxazone,2733,c1c(Cl)cc2c(OC(=O)N2)c1,0,169.56516,2.004
Ciclopirox,2749,CC(C=C(C1CCCCC1)N(O)C2=O)=C2,0,207.26888,2.489
Clindamycin,2786,CCCC1CN(C)C(C(NC(C(Cl)C)C2OC(SC)C(O)C(O)C2O)=O)C1,0,424.98302,1.277
Clobetasol,32797,CC1C(O)(C(CCl)=O)C(C)(C2C1)CC(O)C(F)(C23)C(C)(C(=C4)CC3)C=CC4=O,0,410.90672,2.912
Clobetasone butyrate,2792,CCCC(OC1(C(CCl)=O)C2(C)C(C3C(F)(C(C)(C(=C4)CC3)C=CC4=O)C(=O)C2)CC1C)=O,0,478.98068,4.515
Colesevelam hydrochloride,160051,CCCCCCCCCCNCC=C.C[N+](CCCCCCNCC=C)(C)C.C=CCN.C1OC1CCl,0,546.33494,5.738
Colestipol,62816,C1OC1CCl.C(N)CNCCNCCNCCN,0,281.82592,-2.106
Conivaptan,151171,Cc1[nH]c2c(c(c3N(C(c4ccc(NC(c5c(c6ccccc6)cccc5)=O)cc4)=O)CC2)cccc3)n1,0,498.57444,5.298
Cortisone,222786,CC1(C2C(C3C(C)(C(O)(C(CO)=O)CC3)CC2=O)CC4)C4=CC(=O)CC1,0,360.44402,1.24
Cyproterone,3015,CC(C1(O)C2(C)C(C3C(C(C)(C(=C4)C(Cl)=C3)C(C5C4=O)C5)CC2)CC1)=O,0,374.90098,2.935
Dabigatran etexilate,213023,CCCCCCOC(N=C(N)c1ccc(NCc2n(C)c3c(cc(C(N(c4ncccc4)CCC(OCC)=O)=O)cc3)n2)cc1)=O,0,627.73324,5.751
Darifenacin,72054,C1C(C(C(N)=O)(c2ccccc2)c3ccccc3)CN(CCc4ccc5c(CCO5)c4)C1,0,426.55,4.557
Dekamycin II,4454,C1C(N)C(OC2OC(CN)C(O)C(O)C2N)C(OC3OC(CO)C(OC4OC(CN)C(O)C(O)C4N)C3O)C(O)C1N,0,614.64374,-8.959
Delavirdine,5625,CC(Nc1cccnc1N2CCN(C(c3[nH]c4c(cc(NS(C)(=O)=O)cc4)c3)=O)CC2)C,0,456.56112,2.292
Desmopressin,27991,C1CN(C(C2NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(Cc3ccccc3)NC(=O)C(Cc4ccc(O)cc4)NC(=O)CCSSC2)=O)C(C(NC(C(NCC(N)=O)=O)CCCN=C(N)N)=O)C1,0,1069.21696,-3.829
Desogestrel,40973,CCC1(C(O)(C#C)CC2)C2C3C(C(C(=C4)CC3)CCC4)C(=C)C1,0,310.473,5.828
Dexpanthenol,4678,CC(C(O)C(NCCCO)=O)(CO)C,0,205.25146,-1.266
Dicyclomine,3042,CCN(CCOC(C1(C2CCCCC2)CCCCC1)=O)CC,0,309.4867,5.105
Diethylpropion,7029,CCN(C(C(c1ccccc1)=O)C)CC,0,205.29606,2.757
Dihydrocodeine,3063,CN1C2C(CCC3O)C(C3O4)(c(c45)c(ccc5OC)C2)CC1,0,301.38012,1.947
Diltiazem,3075,CC(OC1C(=O)N(CCN(C)C)c(c2SC1c3ccc(OC)cc3)cccc2)=O,0,414.51784,3.093
Dimethyl sulfoxide,679,CS(C)=O,0,78.13344,-0.317
Diphenhydramine,3100,CN(CCOC(c1ccccc1)c2ccccc2)C,0,255.35474,3.384
DL-Glutamine,738,C(C(N)C(O)=O)CC(N)=O,0,146.1445,-4.087
DL-Thyroxine,853,c1c(I)c(Oc2cc(I)c(O)c(I)c2)c(I)cc1CC(N)C(O)=O,0,776.87002,2.026
Dobutamine,36811,CC(NCCc1ccc(O)c(O)c1)CCc2ccc(O)cc2,0,301.38012,3.701
Docosanol,12620,CCCCCCCCCCCCCCCCCCCCCCO,0,326.60004,9.182
Dofetilide,71329,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc2ccc(NS(C)(=O)=O)cc2,0,441.56478,1.679
Doripenem,73303,CC1C(SC2CNC(CNS(N)(=O)=O)C2)=C(C(O)=O)N(C13)C(=O)C3C(O)C,0,420.50426,-5.339
Dutasteride,152945,CC1(C(C(Nc2cc(C(F)(F)F)ccc2C(F)(F)F)=O)CC3)C3C4C(C5(C)C(NC(=O)C=C5)CC4)CC1,0,528.52972,5.703
Econazole,3198,c1c(COC(c2ccc(Cl)cc2Cl)Cn3cncc3)ccc(Cl)c1,0,381.6835,4.981
Eflornithine,3009,C(CN)CC(N)(C(O)=O)C(F)F,0,182.16849,-3.221
Elocom,123620,CC1C(O)(C(CCl)=O)C(C)(C2C1)CC(O)C(Cl)(C23)C(C)(C(=C4)CC3)C=CC4=O,0,427.36132,3.177
Eltrombopag,135449332,Cc1ccc(N2NC(C)=C(N=Nc3c(O)c(c4cccc(C(O)=O)c4)ccc3)C2=O)cc1C,0,442.46658,4.965
Epitopic,3060,CCCC(OC1(C(COC(C)=O)=O)C2(C)C(C3C(F)(C(C)(C(=C4)C(F)C3)C=CC4=O)C(O)C2)CC1)=O,0,508.55147,3.108
Ergoatetrine,3250,CC(NC(C1C=C(C2N(C)C1)c(c(c3[nH]c4)c4C2)ccc3)=O)CO,0,325.40482,1.539
Ergotamine,3251,CC1(NC(C2C=C(C3N(C)C2)c(c(c4[nH]c5)c5C3)ccc4)=O)OC(O)(N6C1=O)C(N7C(=O)C6Cc8ccccc8)CCC7,0,581.6615,3.017
Estomycin,4689,C1C(N)C(OC2OC(CO)C(O)C(O)C2N)C(OC3OC(CO)C(OC4OC(CN)C(O)C(O)C4N)C3O)C(O)C1N,0,615.6285,-8.67
"Estra-1,3,5(10)-triene-3,17-diol",450,CC1(C(O)CC2)C2C3C(c4c(cc(O)cc4)CC3)CC1,0,272.38196,3.838
Ethacrynic acid,3278,CCC(C(c1ccc(OCC(O)=O)c(Cl)c1Cl)=O)=C,0,303.13798,3.963
Etomidate,36339,CCOC(c1n(C(c2ccccc2)C)cnc1)=O,0,244.28904,2.379
Etonogestrel,40976,CCC1(C(O)(C#C)CC2)C2C3C(C(C(=C4)CC3)CCC4=O)C(=C)C1,0,324.45652,4.827
Ezetimibe,150311,c1c(C2N(c3ccc(F)cc3)C(=O)C2CCC(O)c4ccc(F)cc4)ccc(O)c1,0,409.42525,4.633
Felodipine,3333,CCOC(C(C(c1cccc(Cl)c1Cl)C(C(OC)=O)=C(C)N2)=C2C)=O,0,384.25376,3.549
Fenoldopam,3340,C1c(c2C(c3ccc(O)cc3)CNC1)c(Cl)c(O)c(O)c2,0,305.75614,3.053
Fernisone,4900,CC1(C(O)(C(CO)=O)CC2)C2C3C(C(C)(C(=C4)CC3)C=CC4=O)C(=O)C1,0,358.42814,1.217
Fesoterodine,6918558,CC(C(Oc1ccc(CO)cc1[C@@H](c2ccccc2)CCN(C(C)C)C(C)C)=O)C,0,411.57688,5.71
Finasteride,3350,CC1(C(C(NC(C)(C)C)=O)CC2)C2C3C(C4(C)C(NC(=O)C=C4)CC3)CC1,0,372.54414,3.174
Flavoxate,3354,CC(C(=O)c1c(c(C(OCCN2CCCCC2)=O)ccc1)O3)=C3c4ccccc4,0,391.4596,4.494
Flucytosine,3366,C(C(F)=C(N)NC1=O)=N1,0,129.09246,-0.618
Fludrocortisone,31378,CC1(C2(F)C(C3C(C)(C(O)(C(CO)=O)CC3)CC2O)CC4)C4=CC(=O)CC1,0,380.45036,1.412
Fludroxycortida,3392,CC1(C)OC(C(CO)=O)(C2O1)C(C)(C3C2)CC(O)C(C34)C(C)(C(=C5)C(F)C4)CCC5=O,0,436.51362,0.889
Flumethasone,3375,CC1C(O)(C(CO)=O)C(C)(C2C1)CC(O)C(F)(C23)C(C)(C(=C4)C(F)C3)C=CC4=O,0,410.45153,1.546
Fluticasone,62924,CC1C(O)(C(SCF)=O)C(C)(C2C1)CC(O)C(F)(C23)C(C)(C(=C4)C(F)C3)C=CC4=O,0,444.50759,3.04
Fluvean,3381,CC1(C)OC(C(CO)=O)(C2O1)C(C)(C3C2)CC(O)C(F)(C34)C(C)(C(=C5)C(F)C4)C=CC5=O,0,452.48821,0.995
Folliculinum,698,CC1(C(=O)CC2)C2C3C(c4c(cc(O)cc4)CC3)CC1,0,270.36608,3.938
Fondaparinux sodium,636380,COC1OC(COS(O)(=O)=O)C(OC2OC(C(O)=O)C(OC3OC(COS(O)(=O)=O)C(OC4OC(C(O)=O)C(OC5OC(COS(O)(=O)=O)C(O)C(O)C5NS(O)(=O)=O)C(O)C4O)C(OS(O)(=O)=O)C3NS(O)(=O)=O)C(O)C2OS(O)(=O)=O)C(O)C1NS(O)(=O)=O,0,1508.26322,-11.899
Fuyosyosin,2781,CC(OCCC1N(C)CCC1)(c2ccc(Cl)cc2)c3ccccc3,0,343.89024,4.806
Gamma-aminobutyric acid,119,C(CN)CC(O)=O,0,103.11976,-3.076
Gemeprost,3462,CCCCC(C(O)C=CC1C(CCCCC=CC(OC)=O)C(=O)CC1O)(C)C,0,394.54482,4.439
Glimepiride,3476,CCC(C(=O)N(C(NCCc1ccc(S(NC(NC2CCC(C)CC2)=O)(=O)=O)cc1)=O)C3)=C3C,0,490.61556,3.781
Glipizide,3478,Cc1ncc(C(NCCc2ccc(S(NC(NC3CCCCC3)=O)(=O)=O)cc2)=O)nc1,0,445.53518,1.902
Glycerin,753,C(O)C(O)CO,0,92.09382,-1.409
Glycine,750,C(N)C(O)=O,0,75.0666,-3.645
Glycopyrrolate,3494,C[N+]1(C)CC(OC(C(O)(c2ccccc2)C3CCCC3)=O)CC1,0,318.43052,1.457
