Compound name,Pubchem CID,SMILES,Label,Molecular_Weight,ALogP
Gonadorelin,36523,CC(CC(NC(CNC(C(NC(C(NC(C(NC(C(NC(C1NC(=O)CC1)=O)Cc2[nH]cnc2)=O)Cc3c(c4[nH]c3)cccc4)=O)CO)=O)Cc5ccc(O)cc5)=O)=O)C(NC(C(N6C(C(NCC(N)=O)=O)CCC6)=O)CCCN=C(N)N)=O)C,0,1182.2901,-3.851
Granisetron,3510,CN(C1CCC2)C2CC(NC(c3c(c4n(C)n3)cccc4)=O)C1,0,312.40936,2.401
"Griseofulvin, (+)-",3512,CC1C2(Oc3c(c(OC)cc(OC)c3Cl)C2=O)C(OC)=CC(=O)C1,0,352.76628,2.495
Halcort,3553,CC1(C)OC(C(CCl)=O)(C2O1)C(C)(C3C2)CC(O)C(F)(C34)C(C)(C(=C5)CC4)CCC5=O,0,454.95928,2.384
Halodrin (Salt/Mix),3387,CC1(C2(F)C(C3C(C)(C(O)(C)CC3)CC2O)CC4)C4=CC(=O)CC1,0,336.44086,2.637
Heparin,772,CC(NC1C(O)OC(COS(O)(=O)=O)C(OC2OC(C(O)=O)C(OC3OC(CO)C(OC4OC(C(O)=O)C(O)C(O)C4OS(O)(=O)=O)C(OS(O)(=O)=O)C3NS(O)(=O)=O)C(O)C2OS(O)(=O)=O)C1O)=O,0,1134.92788,-9.278
Herplex,3687,C1C(N2C(=O)NC(=O)C(I)=C2)OC(CO)C1O,0,354.09851,-1.402
Hexachlorophene,3598,c1c(Cl)c(Cl)c(Cc2c(Cl)c(Cl)cc(Cl)c2O)c(O)c1Cl,0,406.90354,7.307
Hydrocortisone butyrate,3642,CCCC(OC1(C(CO)=O)C2(C)C(C3C(C(C)(C(=C4)CC3)CCC4=O)C(O)C2)CC1)=O,0,432.54974,2.785
Hydroquinone,785,c1c(O)ccc(O)c1,0,110.11064,1.346
Hydroxyprogesterone,6238,CC(C1(O)C2(C)C(C3C(C(C)(C(=C4)CC3)CCC4=O)CC2)CC1)=O,0,330.4611,3.124
Icatibant acetate,6918172,CC(O)=O.C1CC2C(N(C(C3N(C(C(NC(C(NC(CNC(C4N(C(C5N(C(C(NC(C(N)CCCN=C(N)N)=O)CCCN=C(N)N)=O)CCC5)=O)CC(O)C4)=O)=O)Cc6sccc6)=O)CO)=O)Cc(c7C3)cccc7)=O)C(C(NC(C(O)=O)CCCN=C(N)N)=O)C2)CC1,0,1364.57442,-6.943
Imiquimod,57469,CC(Cn1c2c(c(N)nc(c23)cccc3)nc1)C,0,240.30364,2.722
Iron sucrose,6850789,C(O)C1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0,342.29648,-4.311
Isoprenaline,3779,CC(NCC(O)c1ccc(O)c(O)c1)C,0,211.25758,1.099
Isosorbide mononitrate,27661,C1OC2C(OCC2O[N+]([O-])=O)C1O,0,191.13876,1.003
Isoxsuprine,3783,CC(NC(C(O)c1ccc(O)cc1)C)COc2ccccc2,0,301.38012,3.002
Isradipine,3784,CC(NC(C)=C(C(OC(C)C)=O)C1c2c(c3ccc2)non3)=C1C(OC)=O,0,371.38714,2.168
Ivabradine,132999,CN(CC1c(c2C1)cc(OC)c(OC)c2)CCCN3C(=O)Cc(c4CC3)cc(OC)c(OC)c4,0,468.58514,3.371
Ketamine,3821,CNC1(c2c(Cl)cccc2)C(=O)CCCC1,0,237.72524,2.88
Ketoconazole,3823,CC(N1CCN(c2ccc(OCC3OC(c4ccc(Cl)cc4Cl)(Cn5cncc5)OC3)cc2)CC1)=O,0,531.43092,3.61
Kinetin,3830,c1cc(CNc2c3c(nc[nH]3)ncn2)oc1,0,215.21136,0.875
Lactic acid,612,CC(O)C(O)=O,0,90.07794,-0.393
Lactulose,3872,C(O)C1OC(OC2C(O)C(O)(CO)OC2CO)C(O)C(O)C1O,0,342.29648,-4.311
Lanoxin,3062,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CC5C(C)(C6C(C7(O)C(C)(C(C(COC8=O)=C8)CC7)C(O)C6)CC5)CC4)OC3C)OC2C)CC(O)C1O,0,780.93846,1.999
Lidocaine,3676,CCN(CC(Nc1c(C)cccc1C)=O)CC,0,234.33728,2.626
Lincocin,3928,CCCC1CN(C)C(C(NC(C(O)C)C2OC(SC)C(O)C(O)C2O)=O)C1,0,406.53736,0.072
Lisuride,3938,CCN(C(NC1C=C(C2N(C)C1)c(c(c3[nH]c4)c4C2)ccc3)=O)CC,0,338.44664,2.602
Lubiprostone,157920,CCCCC(F)(F)C1(O)OC2C(C(CCCCCCC(O)=O)C(=O)C2)CC1,0,390.46189,3.848
Mafenide,3998,c1c(CN)ccc(S(N)(=O)=O)c1,0,186.2315,-0.359
Mebeverine,4031,CCN(C(Cc1ccc(OC)cc1)C)CCCCOC(c2ccc(OC)c(OC)c2)=O,0,429.5491,5.048
Mecamylamine,4032,CC1(C)C(NC)(C)C(CC12)CC2,0,167.29114,2.183
Megestrol,19090,CC(C(=C1)C(C)(CCC1=O)C2C3C4C(C)(C(O)(C(C)=O)CC4)CC2)=C3,0,342.4718,3.126
Mepenzolate,4057,C[N+]1(C)CC(OC(C(O)(c2ccccc2)c3ccccc3)=O)CCC1,0,340.43604,1.888
Metformin,4091,CN(C(N=C(N)N)=N)C,0,129.16364,-0.742
Methergin (Salt/Mix),4140,CCC(NC(C1C=C(C2N(C)C1)c(c(c3[nH]c4)c4C2)ccc3)=O)CO,0,339.4314,2.063
Methimazole,1349907,CN1C(=S)NC=C1,0,114.16884,0.414
Methocarbamol,4107,COc1c(OCC(O)COC(N)=O)cccc1,0,241.2405,0.916
Methoxsalen,4114,COc1c2c(cco2)cc3c1OC(=O)C=C3,0,216.18952,2.187
Methylnaltrexone bromide,5361917,C[N+]1(CC2CC2)C3C(O)(C(c(c45)c(ccc4O)C3)(C6O5)CC1)CCC6=O,0,356.43544,0.302
Methyltestosterone,4160,CC1(C2C(C3C(C)(C(O)(C)CC3)CC2)CC4)C4=CC(=O)CC1,0,302.451,3.678
Metoclopramide,4168,CCN(CCNC(c1c(OC)cc(N)c(Cl)c1)=O)CC,0,299.79638,1.775
Metolazone,4170,CC1N(c2c(C)cccc2)C(=O)c(c3N1)cc(S(N)(=O)=O)c(Cl)c3,0,365.83454,2.463
Metyrosine,3125,CC(N)(C(O)=O)Cc1ccc(O)cc1,0,195.21512,-1.536
Mexiletine,4178,Cc1cccc(C)c1OCC(N)C,0,179.25878,2.334
Midodrine,4195,COc1ccc(OC)c(C(O)CNC(CN)=O)c1,0,254.28232,-0.548
Mifepristone,4196,CC#CC1(O)C2(C)C(C(C(=C3C4=CC(=O)CC3)C(c5ccc(N(C)C)cc5)C2)CC4)CC1,0,429.5937,5.655
Miglitol,51577,C1N(CCO)C(CO)C(O)C(O)C1O,0,207.22428,-2.444
Miglustat,51634,CCCCN1C(CO)C(O)C(O)C(O)C1,0,219.27804,-0.576
Milrinone,4197,CC(NC(=O)C(C#N)=C1)=C1c2ccncc2,0,211.21936,0.356
Minoxidil,4201,C1CCN(C(C=C(N)N(O)C2=N)=N2)CC1,0,209.2483,0.219
Misoprostol,42955,CCCCC(O)(CC=CC1C(CCCCCCC(OC)=O)C(=O)CC1O)C,0,382.53412,3.939
Molindone,23897,CCc1c2c(CCC(CN3CCOCC3)C2=O)[nH]c1C,0,276.37396,2.14
Monobenzone,7638,c1ccc(COc2ccc(O)cc2)cc1,0,200.23318,3.155
Moxonidine,4810,Cc1nc(Cl)c(NC(NCC2)=N2)c(OC)n1,0,241.67748,0.598
Mupirocin,4264,CC(C(O)C)C1OC1CC2C(O)C(O)C(CC(C)=CC(OCCCCCCCCC(O)=O)=O)OC2,0,500.62216,2.739
Mykostin,3249,CC(C(C=CC(C1C2(C)C(C(=CC=C3C(=C)CCC(O)C3)CCC2)CC1)C)C)C,0,396.64836,7.563
Nabilone,39860,CCCCCCC(c1cc(c2c(O)c1)OC(C)(C)C(C23)CCC(=O)C3)(C)C,0,372.54084,6.055
Nadolol,4411,CC(NCC(O)COc1c2c(CC(O)C(O)C2)ccc1)(C)C,0,309.40058,1.146
Naftifine,47640,CN(Cc1c(c2ccc1)cccc2)CC=Cc3ccccc3,0,287.39814,4.863
Nalbuphine,4419,C1CC(CN2C3C(O)(C(c(c45)c(ccc4O)C3)(C6O5)CC2)CCC6O)C1,0,357.44338,2.119
Natamycin,441382,CC1OC(=O)C=CC2C(O2)CC(O)CC(O)(OC3CC(OC4OC(C)C(O)C(N)C4O)C=CC=CC=CC=CC1)CC(O)C3C(O)=O,0,665.72518,-2.824
Nateglinide,4443,CC(C1CCC(C(NC(C(O)=O)Cc2ccccc2)=O)CC1)C,0,317.42258,3.981
Neo-Oxylone (Salt/Mix),3384,CC1C(=C2)C(C)(C=CC2=O)C(F)(C3C1)C(O)CC(C)(C34)C(O)(C(C)=O)CC4,0,376.46166,2.312
Nicardipine,4473,CC(NC(C)=C(C(OCCN(Cc1ccccc1)C)=O)C2c3cccc([N+]([O-])=O)c3)=C2C(OC)=O,0,479.52496,3.488
Nicorandil,47528,c1cncc(C(NCCO[N+]([O-])=O)=O)c1,0,211.17476,1.758
Nicotinate,937,c1cncc(C(O)=O)c1,0,123.1094,0.309
Nimodipine,4497,CC(NC(C)=C(C(OC(C)C)=O)C1c2cccc([N+]([O-])=O)c2)=C1C(OCCOC)=O,0,418.44034,2.361
Nisoldipine,4499,CC(NC(C)=C(C(OCC(C)C)=O)C1c2c([N+]([O-])=O)cccc2)=C1C(OC)=O,0,388.41436,2.958
Nitisinone,115355,C1CC(=O)C(C(c2ccc(C(F)(F)F)cc2[N+]([O-])=O)=O)C(=O)C1,0,329.22811,2.53
Norepinephrine,951,c1c(C(O)CN)cc(O)c(O)c1,0,169.17784,-0.059
Norgestrel,4542,CCC1(C(O)(C#C)CC2)C2C3C(C(C(=C4)CC3)CCC4=O)CC1,0,312.44582,4.771
Obeticholic acid,447715,CCC1C(O)C(C2C(C)(C13)CCC(O)C3)C4C(C)(C(C(CCC(O)=O)C)CC4)CC2,0,420.62516,4.79
Olsalazine,22419,c1c(N=Nc2ccc(O)c(C(O)=O)c2)cc(C(O)=O)c(O)c1,0,302.239,2.974
Ondansetron,4595,Cc1n(CC2C(=O)c3c(n(C)c(c34)cccc4)CC2)ccn1,0,293.36296,2.634
Oxandrolone,5878,CC1(C(O)(C)CC2)C2C3C(C4(C)C(CC(=O)OC4)CC3)CC1,0,306.4397,3.06
Oxprenolol,4631,CC(NCC(O)COc1c(OCC=C)cccc1)C,0,265.34802,2.232
Oxybutynin,4634,CCN(CC#CCOC(C(O)(c1ccccc1)C2CCCCC2)=O)CC,0,357.48644,4.646
Oxytocin,5771,CCC(C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(N3C(C(NC(C(NCC(N)=O)=O)CC(C)C)=O)CCC3)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O)C,0,1007.18734,-3.126
Palonosetron,148211,C1Cc(c(c2C(=O)N(C3C(CCN4C3)CC4)C5)C5C1)ccc2,0,296.40666,2.745
Pamine,4120,C[N+](C)(C1CC(OC(C(c2ccccc2)CO)=O)C3)C3C4C1O4,0,318.38746,-0.531
Papaverine,4680,COc1ccc(Cc2c(c3ccn2)cc(OC)c(OC)c3)cc1OC,0,339.38504,3.503
Penbuterol,4724,CC(NCC(O)COc1c(C2CCCC2)cccc1)(C)C,0,291.42836,3.571
Penicillin G procaine,22502,CCN(CCOC(c1ccc(N)cc1)=O)CC.CC2(C)SC3N(C(=O)C3NC(Cc4ccccc4)=O)C2C(O)=O,0,570.70022,-0.136
Pentazocine,4736,CC(C1(C)c2c(ccc(O)c2)C3)C3N(CC=C(C)C)CC1,0,285.42378,4.373
Penticort,2133,CC(OCC(C(OC1(CCCC1)O2)(C3(C)C(C4C(F)(C(C)(C(=C5)CC4)C=CC5=O)C(O)C3)C6)C26)=O)=O,0,502.5717,2.47
Pentosan polysulfate,37720,C1OC(OC2C(OS(O)(=O)=O)C(OS(O)(=O)=O)C(O)OC2)C(OS(O)(=O)=O)C(OS(O)(=O)=O)C1O,0,602.49732,-4.079
Pentoxifylline,4740,CC(CCCCN1C(=O)N(C)c2c(n(C)cn2)C1=O)=O,0,278.30702,0.507
Perhexiline,4746,C1CCC(C(C2CCCCC2)CC3NCCCC3)CC1,0,277.4879,5.72
Phenoxybenzamine,4768,CC(N(Cc1ccccc1)CCCl)COc2ccccc2,0,303.82638,4.578
Phentermine,4771,CC(N)(Cc1ccccc1)C,0,149.2328,1.839
Phentolamine,5775,Cc1ccc(N(c2cccc(O)c2)CC(NCC3)=N3)cc1,0,281.35226,2.969
Phenylpropanolamine,4786,CC(N)C(O)c1ccccc1,0,151.20562,0.802
Phylloquinone,4812,CC(C(=O)c(c1C2=O)cccc1)=C2CC=C(CCCC(CCCC(CCCC(C)C)C)C)C,0,450.69574,10.25
Pimecrolimus,3055172,CCC1C(=O)CC(O)C(C)C(C(C)=CC2CC(OC)C(Cl)CC2)OC(=O)C(N3C(=O)C(=O)C(O)(OC4C(OC)CC(C)CC(C)=C1)C(C)CC4OC)CCCC3,0,810.45312,5.971
Pinaverium bromide,40703,CC1(C)C(CC12)C(CCOCC[N+]3(Cc4c(Br)cc(OC)c(OC)c4)CCOCC3)CC2,0,511.51204,3.532
Pindolol,4828,CC(NCC(O)COc1c2c([nH]cc2)ccc1)C,0,248.3208,1.925
Pioglitazone,4829,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0,356.4387,3.907
Prasugrel,6918456,CC(Oc1sc2c(CN(C(C(C3CC3)=O)c4c(F)cccc4)CC2)c1)=O,0,373.4411,3.801
Prednicarbate,52421,CCC(OCC(C1(OC(OCC)=O)C2(C)C(C3C(C(C)(C(=C4)CC3)C=CC4=O)C(O)C2)CC1)=O)=O,0,488.56994,3.677
Procaine,4914,CCN(CCOC(c1ccc(N)cc1)=O)CC,0,236.3101,1.775
Promethazine,4927,CC(N(C)C)CN1c(c2Sc(c13)cccc3)cccc2,0,284.4191,4.39
Propoxyphene,10100,CCC(OC(C(CN(C)C)C)(c1ccccc1)Cc2ccccc2)=O,0,339.47116,4.71
Propranolol,4946,CC(NCC(O)COc1c(c2ccc1)cccc2)C,0,259.34344,2.54
Prostacycline,159,CCCCCC(O)C=CC1C2C(OC(=CCCCC(O)=O)C2)CC1O,0,352.46508,2.894
Prostaglandin,160,CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C(O)CC1O,0,354.48096,2.983
Protirelin,32281,C1CN(C(C(NC(C2NC(=O)CC2)=O)Cc3[nH]cnc3)=O)C(C(N)=O)C1,0,362.38368,-2.528
Prucalopride,3052762,COCCCN1CCC(NC(c2c3c(CCO3)c(N)c(Cl)c2)=O)CC1,0,367.87034,1.056
Pulmicort,2462,CCCC1OC(C(CO)=O)(C2O1)C(C)(C3C2)CC(O)C(C34)C(C)(C(=C5)CC4)C=CC5=O,0,430.53386,2.198
Pyridoxine,1054,Cc1c(O)c(CO)c(CO)cn1,0,169.17784,-0.49
Rabeprazole,5029,Cc1c(CS(c2[nH]c(c3n2)cccc3)=O)nccc1OCCCOC,0,359.44264,2.366
Racemic-Timolol,5478,CC(NCC(O)COc1c(N2CCOCC2)nsn1)(C)C,0,316.41966,1.127
Raloxifene,5035,C1CCN(CCOc2ccc(C(c3c4c(cc(O)cc4)sc3c5ccc(O)cc5)=O)cc2)CC1,0,473.58328,6.461
Ranitidine,5039,CNC(NCCSCc1oc(CN(C)C)cc1)=C[N+]([O-])=O,0,314.40378,1.039
Rathyronine,861,c1c(Oc2c(I)cc(CC(N)C(O)=O)cc2I)cc(I)c(O)c1,0,650.97349,1.448
Regroton,5052,COC1C(C(OC)=O)C(C2CC1OC(c3cc(OC)c(OC)c(OC)c3)=O)CC(N4C2)c5c(c6c(cc(OC)cc6)[nH]5)CC4,0,608.6787,4.242
Retapamulin,6918462,CC1C2(C)C(C3(C(C)C(O)C(C=C)(C)CC2OC(CSC4CC(N(C)C5C4)CC5)=O)CC1)C(=O)CC3,0,517.76348,4.154
Rifaximin,72111,CC1C(O)C(C)C(O)C(C)C(OC(C)=O)C(C)C(OC)C=COC(C)(C(=O)c(c23)c(c(nc(n45)cc(C)cc4)c5c6NC(=O)C(C)=CC=C1)c(c(O)c2C)c6O)O3,0,785.87854,4.805
Rimantadine,5071,CC(N)C1(CC(CC2C1)CC3C2)C3,0,179.30184,2.204
Rimexolone,39507,CCC(C1(C)C2(C)C(C3C(C(C)(C(=C4)CC3)C=CC4=O)C(O)C2)CC1C)=O,0,370.52496,4.003
Rimonabant hydrochloride,104849,Cc1c(C(NN2CCCCC2)=O)nn(c3ccc(Cl)cc3Cl)c1c4ccc(Cl)cc4,0,463.78734,6.613
Rocuronium,60695,CC(OC1C2(C)C(C3C(C4(C)C(CC(O)C(N5CCOCC5)C4)CC3)CC2)CC1[N+]6(CC=C)CCCC6)=O,0,529.77422,2.699
Salicylic acid,338,c1cc(C(O)=O)c(O)cc1,0,138.12074,1.217
Salsalate,5161,c1cc(C(Oc2c(C(O)=O)cccc2)=O)c(O)cc1,0,258.2262,2.649
Scopolamine,5184,CN(C1CC(OC(C(c2ccccc2)CO)=O)C3)C3C4C1O4,0,303.35294,0.823
Sertaconazole,65863,c1cc(Cl)c2c(c(COC(c3ccc(Cl)cc3Cl)Cn4cncc4)cs2)c1,0,437.7699,5.842
Silvadene,5214,c1cnc(NS(c2ccc(N)cc2)(=O)=[OH+])nc1,0,251.28494,0.245
Simendan,60867,CC1C(c2ccc(NN=C(C#N)C#N)cc2)=NNC(=O)C1,0,280.28468,1.486
Simvastatin,54454,CCC(C(OC1C2C(C=CC(C)C2CCC3OC(=O)CC(O)C3)=CC(C)C1)=O)(C)C,0,418.56622,4.634
Stiripentol,39524,CC(C(O)C=Cc1ccc2c(OCO2)c1)(C)C,0,234.29092,2.955
Strontium ranelate,6918182,C(C(O)=O)c1c(C#N)c(N(CC(O)=O)CC(O)=O)sc1C(O)=O,0,342.2814,0.206
Sulfanilamide,5333,c1c(N)ccc(S(N)(=O)=O)c1,0,172.20492,-0.212
Sulfasalazine,5339,c1cc(NS(c2ccc(N=Nc3ccc(O)c(C(O)=O)c3)cc2)(=O)=O)ncc1,0,398.39256,3.463
Suprofen,5359,CC(C(O)=O)c1ccc(C(c2sccc2)=O)cc1,0,260.30828,3.314
Tazarotene,5381,CCOC(c1ccc(C#Cc2ccc3c(C(C)(C)CCS3)c2)nc1)=O,0,351.46194,4.951
Telithromycin,73658,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(OC)(C)CC(C)C(=O)C(C)C3C1(C)OC(=O)N3CCCCn4cnc(c5cccnc5)c4,0,812.0037,4.171
Terazosin,5401,COc1cc2c(nc(N3CCN(C(C4OCCC4)=O)CC3)nc2N)cc1OC,0,387.4329,1.38
Terlipressin,72081,C1CN(C(C2NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(Cc3ccccc3)NC(=O)C(Cc4ccc(O)cc4)NC(=O)C(NC(CNC(CNC(CN)=O)=O)=O)CSSC2)=O)C(C(NC(C(NCC(N)=O)=O)CCCCN)=O)C1,0,1227.37216,-7.001
Tetracaine,5411,CCCCNc1ccc(C(OCCN(C)C)=O)cc1,0,264.36326,2.961
Thiamine ion,1130,Cc1[n+](Cc2c(N)nc(C)nc2)csc1CCO,0,265.35458,1.048
Tinidazole,5479,CCS(CCn1c([N+]([O-])=O)cnc1C)(=O)=O,0,247.27152,0.149
Tocophersolan,71406,Cc1c2c(CCC(CCCC(CCCC(CCCC(C)C)C)C)(C)O2)c(C)c(OC(CCC(OCCO)=O)=O)c1C,0,574.83142,9.982
Tolazamide,5503,Cc1ccc(S(NC(NN2CCCCCC2)=O)(=O)=O)cc1,0,311.39984,2.094
Tolbutamide,5505,CCCCNC(NS(c1ccc(C)cc1)(=O)=O)=O,0,270.34792,2.336
Trazodone,5533,C1N(CCCN2N=C(N3C2=O)C=CC=C3)CCN(c4cccc(Cl)c4)C1,0,371.86388,2.418
Triaconazole,5404,CC(N1CCN(c2ccc(OCC3OC(c4ccc(Cl)cc4Cl)(Cn5ncnc5)OC3)cc2)CC1)C,0,532.46204,4.949
Troglitazone,5591,Cc1c(O)c(C)c2c(OC(COc3ccc(CC4SC(=O)NC4=O)cc3)(C)CC2)c1C,0,441.53988,5.682
Tromethamine,6503,C(O)C(N)(CO)CO,0,121.13504,-2.381
Urofollitropin,62819,CCC(C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(N3C(C(NC(C(NCC(N)=O)=O)CC(C)C)=O)CCC3)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(O)C)NC1=O)C,0,980.162,-2.711
Vasopressin tannate,8230,C1CN(C(C2NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(Cc3ccccc3)NC(=O)C(Cc4ccc(O)cc4)NC(=O)C(N)CSSC2)=O)C(C(NC(C(NCC(N)=O)=O)CCCN=C(N)N)=O)C1,0,1084.2316,-4.77
Verapamil,2520,CC(C(c1ccc(OC)c(OC)c1)(C#N)CCCN(CCc2ccc(OC)c(OC)c2)C)C,0,454.60162,5.534
Verdeso,12536,CC1(C)OC(C(CO)=O)(C2O1)C(C)(C3C2)CC(O)C(C34)C(C)(C(=C5)CC4)C=CC5=O,0,416.50728,1.028
Vildagliptin,5251896,C1CN(C(CNC2(CC(O)(CC3C2)CC4C3)C4)=O)C(C#N)C1,0,303.3993,0.179
Xylosyladenine,191,c1nc2c(ncn2C3OC(CO)C(O)C3O)c(N)n1,0,267.24132,-1.881
Acetytastragaloside,13136589,CC(OC1C(OC(C)=O)C(OC(C)=O)C(OC2C(C)(C)C(C3(C4(C5C(C)(C6(C)CC4)CC(O)C6C7(C)OC(C(O)(C)C)CC7)C3)CC2)C(OC8OC(CO)C(O)C(O)C8O)C5)OC1)=O,0,911.08026,0.789
