Compound name,Pubchem CID,SMILES,Label,Molecular_Weight,ALogP
Astragaloside-I,51346122,CC(OC1C(OC(C)=O)C(OC2CC(C3(C4(C5C(C)(C6(C)CC4)CC(O)C6C7(C)OC(C(O)(C)C)CC7)C3)CC2)C(OC8OC(CO)C(O)C(O)C8O)C5)OCC1O)=O,0,840.99042,-0.183
Astragaloside-III,441905,CC1(C)C2C(C3)(C34C(C5(C)C(C)(C(C6(C)OC(C(O)(C)C)CC6)C(O)C5)CC4)CC2O)CCC1OC7OCC(O)C(O)C7OC8OC(CO)C(O)C(O)C8O,0,784.97022,-0.348
Astragalus polysaccharide,2782115,c1c(c2nc(CCl)sc2)ccc([N+]([O-])=O)c1,0,254.69278,2.92
Isoastragaloside I,60148697,CC(OC1C(O)C(OC(C)=O)C(OC2C(C)(C)C(C3(C4(C5C(C)(C6(C)CC4)CC(O)C6C7(C)OC(C(O)(C)C)CC7)C3)CC2)C(OC8OC(CO)C(O)C(O)C8O)C5)OC1)=O,0,869.04358,0.41
Soyasaponin I,122097,CC1OC(OC2C(OC3C(OC4C(CO)(C)C5C(C)(C6C(C)(C7(C)C(C8C(C)(C(O)CC(C)(C)C8)CC7)=CC6)CC5)CC4)OC(C(O)=O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,0,943.12212,0.886
Bergapten,2355,COc1c2c(occ2)cc(c13)OC(=O)C=C3,0,216.18952,2.187
Stigmasterol,5280794,CCC(C(C)C)C=CC(C1C2(C)C(C3C(C4(C)C(CC(O)CC4)=CC3)CC2)CC1)C,0,412.69082,7.639
(-)-Lariciresinol,23815394,COc1cc(CC2C(CO)C(c3ccc(O)c(OC)c3)OC2)ccc1O,0,360.40096,2.513
Cinncassiol A,12880072,CC1C(O)C2(C(O)(C3(C)C4(O)C2(O)C(C)=C(C(CO)C)C4)CC1)OC(=O)C3,0,382.448,-0.166
Cinncassiol B,71448932,CC1C(O)C(OC2(O)C3)(C(O)(C34C)CC1)C(O)(C25C)C4(O)CC5(O)C(CO)C,0,400.46328,-2.222
Cinnamaldehyde,637511,c1ccc(C=CC=O)cc1,0,132.15922,1.949
Evofolin B,5317306,COc1cc(C(C(c2ccc(O)c(OC)c2)=O)CO)ccc1O,0,318.32122,2.123
Cordycepin,6303,C1C(O)C(n2c(c3nc2)ncnc3N)OC1CO,0,251.24192,-1.308
Ganoderic acid E,23247894,CC(C1C2(C)C(C)(C3=C(C4(C)C(C(C)(C)C(=O)CC4)CC3=O)C(=O)C2)C(=O)C1)CC(CC(C(O)=O)C)=O,0,512.6344,2.976
Ganoderic acid D,102004379,CC(C1C2(C)C(C)(C3=C(C4(C)C(C(C)(C)C(=O)CC4)CC3O)C(=O)C2)C(=O)C1)CC(CC(C(O)=O)C)=O,0,514.65028,2.875
Ganoderpurine,131594,CC(CC(n1c(c2nc1)ncnc2N)(C)C)=O,0,233.2697,0.176
Ganodine,126543,c1ccc(CCn2c(C=O)ccc2CO)cc1,0,229.2744,2.558
Ganoine,131592,CC(CCn1c(C=O)ccc1CO)C,0,195.25818,2.234
Lucidenic acid A,14109375,CC(C1C2(C)C(C)(C3=C(C4(C)C(C(C)(C)C(=O)CC4)CC3O)C(=O)C2)C(=O)C1)CCC(O)=O,0,458.58702,2.923
Gallic acid,370,c1c(O)c(O)c(O)cc1C(O)=O,0,170.11954,0.733
Loganin,87691,CC1C2C(C(C(OC)=O)=COC2OC3OC(CO)C(O)C(O)C3O)CC1O,0,390.38234,-1.895
Paeonol,11092,CC(c1ccc(OC)cc1O)=O,0,166.1739,1.311
Peoniflorin,442534,CC12OC(OC3(O)C1)C(COC(c4ccccc4)=O)(C35)C2(OC6OC(CO)C(O)C(O)C6O)C5,0,480.46182,-1.283
Purpureaside C,11953944,CC1OC(OC2C(OC(C=Cc3ccc(O)c(O)c3)=O)C(COC4OC(CO)C(O)C(O)C4O)OC(OCCc5ccc(O)c(O)c5)C2O)C(O)C(O)C1O,0,786.72774,-1.263
Ursolicacid,45358157,CC1C(C)C(C2(C(O)=O)CC1)C(=C3)C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)C3)CC2,0,456.70032,6.492
Verbascoside,5281800,CC1OC(OC2C(OC(C=Cc3ccc(O)c(O)c3)=O)C(CO)OC(OCCc4ccc(O)c(O)c4)C2O)C(O)C(O)C1O,0,624.58714,0.484
Bromelain,44263865,CC1OC(OC2C(OC3OC(CO)C(OC4OC(COC5OC(CO)C(O)C(O)C5O)C(O)C(O)C4OC6OCC(O)C(O)C6O)C(O)C3NC(C)=O)C(CO)OC(O)C2NC(C)=O)C(O)C(O)C1O,0,1026.93734,-10.386
Ellagic acid,5281855,c1c(O)c(O)c2c(c(c3C(=O)O2)c4c(O)c(O)c3)c1C(=O)O4,0,302.19264,1.584
Ellagitannin,101601927,CC(CC1(O)C2(O)C(c(c34)c(c(O)c(O)c3)O2)C(C(=O)OC5C(C(C6OC5OC(c7cc(O)c(O)c(O)c7)=O)OC4=O)OC(=O)c(c8c(c9C(=O)OC6)c(O)c(O)c(O)c9)cc(O)c(O)c8O)=CC1=O)=O,0,992.70868,1.534
Emblicanin A,119058016,C1OC(=O)c(c2c(c3C(=O)OC4C1OC(=O)C(OC(c5cc(O)c(O)c(O)c5)=O)=C4OC(c6cc(O)c(O)c(O)c6)=O)c(O)c(O)c(O)c3)cc(O)c(O)c2O,0,782.52528,2.51
Emblicanin B,119058017,C1OC(=O)c(c2c(c3C(=O)OC4C1OC(=O)C5=C4OC(=O)c(c6c(c7C(=O)O5)c(O)c(O)c(O)c7)cc(O)c(O)c6O)c(O)c(O)c(O)c3)cc(O)c(O)c2O,0,780.5094,2.199
Punigluconin,44631480,C1OC(=O)c(c2c(c3C(=O)OC(C(OC(c4cc(O)c(O)c(O)c4)=O)C(OC(c5cc(O)c(O)c(O)c5)=O)C(O)=O)C1O)c(O)c(O)c(O)c3)cc(O)c(O)c2O,0,802.55644,2.145
(-)-Dihydrotanshinone I,5316743,CC1C2=C(c3c(c(c4cc3)cccc4C)C(=O)C2=O)OC1,0,278.30196,3.184
Danshensu,11600642,c1c(CC(O)C(O)=O)cc(O)c(O)c1,0,198.1727,0.679
Salvianolic acid B,11629084,c1c(CC(OC(C=Cc2ccc(O)c(c23)OC(c4ccc(O)c(O)c4)C3C(OC(C(O)=O)Cc5ccc(O)c(O)c5)=O)=O)C(O)=O)cc(O)c(O)c1,0,718.6138,4.718
Tanshinone I,114917,Cc1cccc(c12)c3c(c4c(c(C)co4)C(=O)C3=O)cc2,0,276.28608,4.084
Tanshinone iia,164676,Cc1c2c(c3c(c4c(C(C)(C)CCC4)cc3)C(=O)C2=O)oc1,0,294.34442,4.66
Ubidecarenone,5281915,CC(C(=O)C(OC)=C(OC)C1=O)=C1CC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(C)C)C)C)C)C)C)C)C)C)C,0,863.3435,18.766
Alpha-Pinene,6654,CC(C(C(C)(C)C1C2)C1)=C2,0,136.23404,2.872
Benzoic acid,243,c1ccc(C(O)=O)cc1,0,122.12134,1.459
Beta-Bisabolene,10104370,CC(CCC(C(CCC=C(C)C)=C)C1)=C1,0,204.35106,5.329
Chamigrenol,12302845,CC1(C)C2(CC=C(CO)CC2)C(=C)CCC1,0,220.35046,3.617
Linalool,6549,CC(C)=CCCC(O)(C=C)C,0,154.24932,2.735
Quercetin,5280343,c1c(C(Oc(c2C3=O)cc(O)cc2O)=C3O)cc(O)c(O)c1,0,302.2357,1.63
Schisandrol A,11102092,CC1C(O)(C)Cc(c2c(c3C1)c(OC)c(OC)c(OC)c3)cc(OC)c(OC)c2OC,0,432.50668,4.05
Schisantherin A,151529,CC1C(O)(C)C(OC(c2ccccc2)=O)c(c3c(c4C1)c(OC)c5c(OCO5)c4)cc(OC)c(OC)c3OC,0,536.56968,5.063
Schizandrin B,58103,CC(C(NC1CC1)=O)=Cc2cccc(C(F)(F)F)c2,0,269.26227,3.384
Baicalein,5281605,c1ccc(C(Oc2c(c(O)c(O)c(O)c2)C3=O)=C3)cc1,0,270.2369,2.41
Baicalin,64982,c1ccc(C(Oc(c2C3=O)cc(OC4OC(C(O)=O)C(O)C(O)C4O)c(O)c2O)=C3)cc1,0,446.36102,0.608
Adenosine phosphate,6083,c1nc2c(ncn2C3OC(COP(O)(O)=O)C(O)C3O)c(N)n1,0,347.22122,-1.952
Alpha-Tocopherol,14985,Cc1c(O)c(C)c2c(OC(CCCC(CCCC(CCCC(C)C)C)C)(C)CC2)c1C,0,430.7061,10.44
Ascorbic acid,54670067,C(O)C(O)C1OC(=O)C(O)=C1O,0,176.12412,-1.709
Doconexent,445580,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O,0,328.48828,6.462
Folic acid,6037,c1c(C(NC(C(O)=O)CCC(O)=O)=O)ccc(NCc2nc3c(NC(N)=NC3=O)nc2)c1,0,441.39746,-0.232
Linolenic acid,5280934,CCC=CCC=CCC=CCCCCCCCC(O)=O,0,278.4296,5.971
Melatonin,896,CC(NCCc1c2c(ccc(OC)c2)[nH]c1)=O,0,232.27834,1.555
Moroctic acid,5312508,CCC=CCC=CCC=CCC=CCCCCC(O)=O,0,276.41372,5.526
Oleic acid,445639,CCCCCCCCC=CCCCCCCCC(O)=O,0,282.46136,6.86
Sitogluside,5742590,CCC(C(C)C)CCC(C1C2(C)C(C3C(C4(C)C(CC(OC5OC(CO)C(O)C(O)C5O)CC4)=CC3)CC2)CC1)C,0,576.8473,6.337
Syringic acid,10742,COc1c(O)c(OC)cc(C(O)=O)c1,0,198.1727,1.184
"3-Methyl-cis,cis-muconic acid",5280648,CC(C=CC(O)=O)=CC(O)=O,0,156.13602,0.953
5-Methoxypyrrolidin-2-one,181561,COC1NC(=O)CC1,0,115.13046,-0.561
Methyl ferulate,5357283,COc1cc(C=CC(OC)=O)ccc1O,0,208.21058,1.894
Dopamine,681,c1c(CCN)cc(O)c(O)c1,0,153.17844,0.773
Phenytoin,1775,c1ccc(C2(c3ccccc3)NC(=O)NC2=O)cc1,0,252.26798,2.105
Acetohydroxamic acid,1990,CC(NO)=O,0,75.0666,-0.82
Cilazapril,2751,CCOC(C(NC1C(=O)N(N2CCC1)C(C(O)=O)CCC2)CCc3ccccc3)=O,0,417.49864,-0.715
Voltaren,3032,c1cc(CC(O)=O)c(Nc2c(Cl)cccc2Cl)cc1,0,296.14864,4.373
Disopyramide,3114,CC(N(C(C)C)CCC(C(N)=O)(c1ncccc1)c2ccccc2)C,0,339.47446,3.417
Famotidine,3325,c1sc(N=C(N)N)nc1CSCCC(N)=NS(N)(=O)=O,0,337.4454,-1.974
Lamotrigine,3878,c1cc(Cl)c(Cl)c(c2nnc(N)nc2N)c1,0,256.09138,2.426
Lisinopril,3937,C1CN(C(C(NC(C(O)=O)CCc2ccccc2)CCCCN)=O)C(C(O)=O)C1,0,405.48794,-3.673
Sarcolysin,4053,c1c(CC(N)C(O)=O)ccc(N(CCCl)CCCl)c1,0,305.20022,-0.113
A-Methapred,4159,CC1C(=C2)C(C)(C=CC2=O)C(C3C1)C(O)CC(C)(C34)C(O)(C(CO)=O)CC4,0,374.4706,1.512
Metoprolol,4171,CC(NCC(O)COc1ccc(CCOC)cc1)C,0,267.3639,1.757
Nifedipine,4485,CC(NC(C)=C(C(OC)=O)C1c2c([N+]([O-])=O)cccc2)=C1C(OC)=O,0,346.33462,1.766
Pancuronium,4675,CC(OC1C([N+]2(C)CCCCC2)CC(C)(C3C1)C4C(C5C(C)(C(OC(C)=O)C([N+]6(C)CCCCC6)C5)CC4)CC3)=O,0,572.8619,2.793
Tranexamic acid,5526,C1C(CN)CCC(C(O)=O)C1,0,157.2102,-1.753
Cysteamine,6058,C(N)CS,0,77.14868,-0.216
Bezafibrate,39042,CC(Oc1ccc(CCNC(c2ccc(Cl)cc2)=O)cc1)(C(O)=O)C,0,361.8194,3.868
Alfentanil,51263,CCC(N(C1(COC)CCN(CCN2N=NN(CC)C2=O)CC1)c3ccccc3)=O,0,416.51718,2.245
Betiatide,185457,c1ccc(C(SCC(NCC(NCC(NCC(O)=O)=O)=O)=O)=O)cc1,0,367.37698,-1.096
Warfarin,5001396,CC(CC(C(C(=O)Oc(c12)cccc1)=C2O)c3ccccc3)=O,0,308.32794,2.827
Deca-Durabolin,4432,CCCCCCCCCC(OC1C2(C)C(C3C(C(C(=C4)CC3)CCC4=O)CC2)CC1)=O,0,428.64716,7.506
"1,25(OH)2D3",2524,CC(C1C2(C)C(C(=CC=C3C(=C)C(O)CC(O)C3)CCC2)CC1)CCCC(O)(C)C,0,416.63646,5.179
Chlorthalidone,2732,c1cc2c(C(O)(c3ccc(Cl)c(S(N)(=O)=O)c3)NC2=O)cc1,0,338.76614,1.383
Hydroflumethiazide,3647,C1NS(=O)(=O)c2c(cc(C(F)(F)F)c(S(N)(=O)=O)c2)N1,0,331.29203,-0.002
Isoniazid,3767,c1c(C(NN)=O)ccnc1,0,137.13928,-0.811
Methyclothiazide,4121,CN1S(=O)(=O)c(c2NC1CCl)cc(S(N)(=O)=O)c(Cl)c2,0,360.23734,0.808
Polythiazide,4870,CN1S(=O)(=O)c(c2NC1CSCC(F)(F)F)cc(S(N)(=O)=O)c(Cl)c2,0,439.88183,1.764
Torsemide,41781,Cc1cccc(Nc2ccncc2S(NC(NC(C)C)=O)(=O)=O)c1,0,348.42,2.133
Cinacalcet hydrochloride,156418,CC(NCCCc1cccc(C(F)(F)F)c1)c2c(c3ccc2)cccc3,0,357.41199,5.956
2-Styrenesulfonic acid,168625,C=Cc1c(S(O)(=O)=O)cccc1,0,184.21232,1.714
Benazepril,2311,CCOC(C(NC1C(=O)N(CC(O)=O)c(c2CC1)cccc2)CCc3ccccc3)=O,0,424.48952,0.621
Benazepril EP Impurity C,63001,C1C(NC(C(O)=O)CCc2ccccc2)C(=O)N(CC(O)=O)c(c3C1)cccc3,0,396.43636,0.047
Fluorouracil,3385,C(NC(=O)NC1=O)=C1F,0,130.07722,-1.102
Medroxyprogesterone,10631,CC1C(=C2)C(C)(CCC2=O)C3C(C4C(C)(C(O)(C(C)=O)CC4)CC3)C1,0,344.48768,3.376
Pazopanib,10113978,Cc1ccc(Nc2nc(N(c3ccc(c4c3)c(C)n(C)n4)C)ccn2)cc1S(N)(=O)=O,0,437.51802,3.741
Hydromorphone,3648,CN1C2C(CCC3=O)C(C3O4)(c(c45)c(ccc5O)C2)CC1,0,285.33766,1.715
L-Hyoscyamine,3661,CN(C1CC2)C2CC(OC(C(c3ccccc3)CO)=O)C1,0,289.36942,1.721
Meperidine,4058,CCOC(C1(c2ccccc2)CCN(C)CC1)=O,0,247.33274,2.445
Propantheline,4934,CC([N+](C(C)C)(CCOC(C1c(c2Oc(c13)cccc3)cccc2)=O)C)C,0,368.4892,3.181
Citric acid,311,C(C(O)(C(O)=O)CC(O)=O)C(O)=O,0,192.12352,-1.319
Nicotine,942,CN1C(c2cccnc2)CCC1,0,162.23156,1.242
Alendronic acid,2088,C(CN)CC(P(O)(O)=O)(P(O)(O)=O)O,0,249.09604,-1.203
Amantadine,2130,C1C(CC(N)(CC2C3)CC13)C2,0,151.24868,1.495
Buspirone,2477,C1CC2(CC(=O)N(CCCCN3CCN(c4ncccn4)CC3)C(=O)C2)CC1,0,385.50314,2.021
Citalopram,2771,CN(CCCC1(c2ccc(F)cc2)OCc3c1ccc(C#N)c3)C,0,324.39194,3.721
Diazoxide,3019,CC(Nc1c(cc(Cl)cc1)S2(=O)=O)=N2,0,230.67138,0.55
Domperidone,3151,C1C(N2C(=O)Nc3c2ccc(Cl)c3)CCN(CCCN4C(=O)Nc(c45)cccc5)C1,0,425.91126,2.453
Ilotycin,3255,CCC1OC(=O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C)C(OC3OC(C)CC(N(C)C)C3O)C(O)(C)CC(C)C(=O)C(C)C(O)C1(O)C,0,733.92678,1.792
Erythromycin ethyl succinate,3256,CCC1OC(=O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C)C(OC3OC(C)CC(N(C)C)C3OC(CCC(OCC)=O)=O)C(O)(C)CC(C)C(=O)C(C)C(O)C1(O)C,0,862.0527,2.591
Labetalol,3869,CC(NCC(O)c1ccc(O)c(C(N)=O)c1)CCc2ccccc2,0,328.40546,2.355
Letrozole,3902,c1c(C#N)ccc(C(n2ncnc2)c3ccc(C#N)cc3)c1,0,285.30274,2.749
Loperamide(1+),3954,CN(C(C(c1ccccc1)(c2ccccc2)CCN3CCC(O)(c4ccc(Cl)cc4)CC3)=O)C,0,477.03752,4.635
Mirtazapine,4205,CN1CC2N(c3c(cccn3)Cc(c24)cccc4)CC1,0,265.35286,3.094
Axid Ar,4513,CNC(NCCSCc1nc(CN(C)C)sc1)=C[N+]([O-])=O,0,331.45744,0.643
Oxacillin,4607,Cc1onc(c2ccccc2)c1C(NC3C(=O)N4C3SC(C)(C)C4C(O)=O)=O,0,401.43626,1.635
Prazosin,4893,COc1cc2c(nc(N3CCN(C(c4occc4)=O)CC3)nc2N)cc1OC,0,383.40114,2.107
Proguanil,4923,CC(N=C(N=C(Nc1ccc(Cl)cc1)N)N)C,0,253.73124,2.226
Roxithromycin,5106,CCC1OC(=O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C)C(OC3OC(C)CC(N(C)C)C3O)C(O)(C)CC(C)C(=NOCOCCOC)C(C)C(O)C1(O)C,0,837.04654,1.619
Sotalol,5253,CC(NCC(O)c1ccc(NS(C)(=O)=O)cc1)C,0,272.3638,0.494
Nandrolone,9904,CC1(C(O)CC2)C2C3C(C(C(=C4)CC3)CCC4=O)CC1,0,274.39784,3.267
Treprostinil,54786,CCCCCC(O)CCC1C2C(Cc3c(cccc3OCC(O)=O)C2)CC1O,0,390.51306,4.435
Etiracetam,59708,CCC(N1C(=O)CCC1)C(N)=O,0,170.20896,-0.304
Gadoteridol,60714,CC(O)CN1CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC1,0,404.45858,-10.267
Rifabutin,5361912,CC1C(O)C(C)C(O)C(C)C(OC(C)=O)C(C)C(OC)C=COC2(C)C(=O)c(c3c4C(=O)C(=C(NC56CCN(CC(C)C)CC5)C3=N6)NC(=O)C(C)=CC=C1)c(O2)c(C)c4O,0,847.00468,3.931
Gadobutrol,6102852,C1N(CC(O)=O)CCN(CC(O)=O)CCN(C(C(O)CO)CO)CCN(CC(O)=O)C1,0,450.48396,-11.666
Linagliptin,10096344,CC#CCn1c(N2CC(N)CCC2)nc3c1C(=O)N(Cc4nc(C)c(c5n4)cccc5)C(=O)N3C,0,472.54222,2.718
Empagliflozin,11949646,C1C(Oc2ccc(Cc3cc(C4OC(CO)C(O)C(O)C4O)ccc3Cl)cc2)COC1,0,450.90928,1.839
Terevalefim,5714038,c1cc(C=Cc2[nH]ncc2)sc1,0,176.23822,2.505
4-Aminotetrahydrobiopterin,5287516,CC(O)C(O)C1Nc(c2NC1)c(N)nc(N)n2,0,240.26234,-1.051
Pantothenic acid,6613,CC(C(O)C(NCCC(O)=O)=O)(CO)C,0,219.23498,-1.059
Thiosulfuric acid,24478,OS(O)(=S)=O,0,114.14408,0.292
Isavuconazonium,6918606,CC(C(O)(c1cc(F)ccc1F)Cn2nc[n+](C(OC(N(c3ncccc3COC(CNC)=O)C)=O)C)c2)c4scc(c5ccc(C#N)cc5)n4,0,717.76481,5.08
Mycophenolate mofetil,5281078,Cc1c(OC)c(CC=C(CCC(OCCN2CCOCC2)=O)C)c(O)c(c13)C(=O)OC3,0,433.49474,3.209
Isavuconazole,6918485,CC(C(O)(c1cc(F)ccc1F)Cn2ncnc2)c3scc(c4ccc(C#N)cc4)n3,0,437.46509,3.904
Felcisetrag,11961293,CC(c1[nH]c(c2n1)cccc2C(NCC3CCN(CC4CCN(C(OC)=O)CC4)CC3)=O)C,0,455.59298,3.224
Fezolinetant,117604931,CC1N(C(c2ccc(F)cc2)=O)CCn(c13)c(c4snc(C)n4)nn3,0,358.3933,1.714
Ketanserin,3822,C1C(C(c2ccc(F)cc2)=O)CCN(CCN3C(=O)Nc(c4C3=O)cccc4)C1,0,395.42678,2.991
Tesevatinib,10458325,CN1CC(C2C1)CC(COc3cc4c(c(Nc5ccc(Cl)c(Cl)c5F)ncn4)cc3OC)C2,0,491.3853,5.934
Fimasartan,9870652,CCCCC(N(Cc1ccc(c2c(c3nn[nH]n3)cccc2)cc1)C(=O)C(CC(N(C)C)=S)=C4C)=N4,0,501.64634,4.955
Gabapentin enacarbil,9883933,CC(C(OC(OC(NCC1(CC(O)=O)CCCCC1)=O)C)=O)C,0,329.38868,2.787
Pitolisant,9948102,C1CCN(CCCOCCCc2ccc(Cl)cc2)CC1,0,295.84744,4.194
Tasimelteon,10220503,CCC(NCC1C(c2cccc(c23)OCC3)C1)=O,0,245.31686,2.203
Vadadustat,23634441,c1cc(Cl)cc(c2cnc(C(NCC(O)=O)=O)c(O)c2)c1,0,306.70114,1.738
Riboflavin,493570,Cc1c(C)cc2c(N=C(C(=N3)N2CC(O)C(O)C(O)CO)C(=O)NC3=O)c1,0,376.3639,-0.255
Axitinib,6450551,CNC(c1c(Sc2ccc3c([nH]nc3C=Cc4ncccc4)c2)cccc1)=O,0,386.46952,4.492
Fenretinide,5288209,CC(CCCC1(C)C)=C1C=CC(C)=CC=CC(C)=CC(Nc2ccc(O)cc2)=O,0,391.54572,6.463
Tegafur,5386,C1COC(N2C(=O)NC(=O)C(F)=C2)C1,0,200.16706,-0.625
Gefitinib,123631,COc1cc2c(c(Nc3ccc(F)c(Cl)c3)ncn2)cc1OCCCN4CCOCC4,0,446.90236,4.203
Propofol,4943,CC(c1cccc(C(C)C)c1O)C,0,178.27072,3.976
Dasatinib,3062316,Cc1cccc(Cl)c1NC(c2sc(Nc3nc(C)nc(N4CCN(CCO)CC4)c3)nc2)=O,0,488.00554,3.439
Vatalanib,151194,c1cc2c(c(Nc3ccc(Cl)cc3)nnc2Cc4ccncc4)cc1,0,346.8129,4.705
