,SMILES,Label,split,ID
10075,CCOC(=O)CCC(=O)OC1C(OC(CC1N(C)C)C)OC1C(C)C(OC2OC(C)C(C(C2)(C)OC)O)C(C)C(=O)OC(CC)C(C(C(C(=O)C(CC1(C)O)C)C)O)(C)O,0,Train,10075
2928,CCOC(=O)c1cncn1C(c1ccccc1)C,0,Train,2928
2932,CCOC(=O)c1cncn1C(c1ccccc1)C,0,Test,2932
2930,CCOC(=O)c1cncn1C(c1ccccc1)C,0,Train,2930
2929,CCOC(=O)c1cncn1C(c1ccccc1)C,0,Train,2929
2933,CCOC(=O)c1cncn1C(c1ccccc1)C,0,Train,2933
2931,CCOC(=O)c1cncn1C(c1ccccc1)C,0,Train,2931
4615,CCOC(=O)n1ccn(c1=S)C,0,Train,4615
4616,CCOC(=O)n1ccn(c1=S)C,0,Train,4616
4617,CCOC(=O)n1ccn(c1=S)C,0,Test,4617
4614,CCOC(=O)n1ccn(c1=S)C,0,Train,4614
4613,CCOC(=O)n1ccn(c1=S)C,0,Train,4613
4618,CCOC(=O)n1ccn(c1=S)C,0,Test,4618
6832,CCOc1ccc(cc1)NC(=O)C,1,Test,6832
9303,CCS(=O)(=O)CCn1c(C)ncc1N(=O)=O,0,Train,9303
3118,CCc1c(C)[nH]c2c1C(=O)C(CC2)CN1CCOCC1,0,Train,3118
3117,CCc1c(C)[nH]c2c1C(=O)C(CC2)CN1CCOCC1,0,Train,3117
3116,CCc1c(C)[nH]c2c1C(=O)C(CC2)CN1CCOCC1,0,Test,3116
3115,CCc1c(C)[nH]c2c1C(=O)C(CC2)CN1CCOCC1,0,Train,3115
3114,CCc1c(C)[nH]c2c1C(=O)C(CC2)CN1CCOCC1,0,Train,3114
3113,CCc1c(C)[nH]c2c1C(=O)C(CC2)CN1CCOCC1,0,Train,3113
2998,CCc1ccc(nc1)CCOc1ccc(cc1)CC1SC(=O)NC1=O,0,Test,2998
2995,CCc1ccc(nc1)CCOc1ccc(cc1)CC1SC(=O)NC1=O,0,Train,2995
2997,CCc1ccc(nc1)CCOc1ccc(cc1)CC1SC(=O)NC1=O,0,Train,2997
2996,CCc1ccc(nc1)CCOc1ccc(cc1)CC1SC(=O)NC1=O,0,Test,2996
2994,CCc1ccc(nc1)CCOc1ccc(cc1)CC1SC(=O)NC1=O,0,Train,2994
2993,CCc1ccc(nc1)CCOc1ccc(cc1)CC1SC(=O)NC1=O,0,Train,2993
7518,CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,0,Test,7518
72,CN(CCCOc1nn(c2c1cccc2)Cc1ccccc1)C,0,Test,72
71,CN(CCCOc1nn(c2c1cccc2)Cc1ccccc1)C,0,Train,71
67,CN(CCCOc1nn(c2c1cccc2)Cc1ccccc1)C,0,Train,67
68,CN(CCCOc1nn(c2c1cccc2)Cc1ccccc1)C,0,Train,68
69,CN(CCCOc1nn(c2c1cccc2)Cc1ccccc1)C,0,Train,69
70,CN(CCCOc1nn(c2c1cccc2)Cc1ccccc1)C,0,Train,70
8467,CN(CCOC(c1ccccc1)c1ccccc1)C,0,Test,8467
9197,CN(CCc1ccc(cc1)NS(=O)(=O)C)CCOc1ccc(cc1)NS(=O)(=O)C,0,Train,9197
4469,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Train,4469
4473,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Train,4473
4472,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Train,4472
4471,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Train,4471
4470,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Test,4470
4465,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Train,4465
4466,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Train,4466
4467,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Train,4467
4474,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Train,4474
4468,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Test,4468
4475,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C,0,Train,4475
4774,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Train,4774
4776,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Test,4776
4779,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Train,4779
4778,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Test,4778
4780,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Test,4780
4775,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Train,4775
4777,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Train,4777
4772,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Train,4772
4771,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Train,4771
4770,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Train,4770
4773,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C,1,Test,4773
3057,CN1CCN2C(C1)c1ccccc1Cc1c2nccc1,0,Train,3057
3055,CN1CCN2C(C1)c1ccccc1Cc1c2nccc1,0,Train,3055
3056,CN1CCN2C(C1)c1ccccc1Cc1c2nccc1,0,Train,3056
3053,CN1CCN2C(C1)c1ccccc1Cc1c2nccc1,0,Train,3053
3058,CN1CCN2C(C1)c1ccccc1Cc1c2nccc1,0,Train,3058
3054,CN1CCN2C(C1)c1ccccc1Cc1c2nccc1,0,Train,3054
6975,CNC(=CN(=O)=O)NCCSCc1ccc(o1)CN(C)C,0,Train,6975
10151,CNC(=O)Oc1cccc2c1cccc2,1,Train,10151
1040,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1040
1038,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1038
1036,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Test,1036
1035,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1035
1034,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1034
1039,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1039
1041,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1041
1037,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1037
1032,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1032
1031,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1031
1033,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1,Train,1033
6939,CNC(C(c1ccccc1)O)C,1,Train,6939
554,CNC1(C)C2CCC(C1(C)C)C2,0,Train,554
556,CNC1(C)C2CCC(C1(C)C)C2,0,Train,556
555,CNC1(C)C2CCC(C1(C)C)C2,0,Train,555
558,CNC1(C)C2CCC(C1(C)C)C2,0,Train,558
557,CNC1(C)C2CCC(C1(C)C)C2,0,Train,557
559,CNC1(C)C2CCC(C1(C)C)C2,0,Train,559
43,COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCCN(Cc1ccccc1)C)C,0,Train,43
48,COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCCN(Cc1ccccc1)C)C,0,Train,48
46,COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCCN(Cc1ccccc1)C)C,0,Train,46
44,COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCCN(Cc1ccccc1)C)C,0,Test,44
47,COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCCN(Cc1ccccc1)C)C,0,Train,47
45,COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCCN(Cc1ccccc1)C)C,0,Train,45
4414,COC(=O)C1=C(C)NC(=C(C1c1cccc2c1non2)C(=O)OC(C)C)C,0,Train,4414
4412,COC(=O)C1=C(C)NC(=C(C1c1cccc2c1non2)C(=O)OC(C)C)C,0,Train,4412
4409,COC(=O)C1=C(C)NC(=C(C1c1cccc2c1non2)C(=O)OC(C)C)C,0,Train,4409
4413,COC(=O)C1=C(C)NC(=C(C1c1cccc2c1non2)C(=O)OC(C)C)C,0,Train,4413
4410,COC(=O)C1=C(C)NC(=C(C1c1cccc2c1non2)C(=O)OC(C)C)C,0,Train,4410
4411,COC(=O)C1=C(C)NC(=C(C1c1cccc2c1non2)C(=O)OC(C)C)C,0,Test,4411
6776,COC(=O)C1=C(C)NC(=C(C1c1ccccc1N(=O)=O)C(=O)OC)C,0,Train,6776
7254,COC(=O)C1C(O)CCC2C1CC1N(C2)CCc2c1[nH]c1c2cccc1,1,Train,7254
6297,COC(=O)C1CC2=CC(=O)CCC2(C23C1C1CCC4(C1(C)CC3O2)CCC(=O)O4)C,1,Train,6297
2469,COCCCOc1ccnc(c1C)CS(=O)c1nc2c([nH]1)cccc2,0,Train,2469
2471,COCCCOc1ccnc(c1C)CS(=O)c1nc2c([nH]1)cccc2,0,Train,2471
2472,COCCCOc1ccnc(c1C)CS(=O)c1nc2c([nH]1)cccc2,0,Train,2472
2470,COCCCOc1ccnc(c1C)CS(=O)c1nc2c([nH]1)cccc2,0,Train,2470
2474,COCCCOc1ccnc(c1C)CS(=O)c1nc2c([nH]1)cccc2,0,Train,2474
2473,COCCCOc1ccnc(c1C)CS(=O)c1nc2c([nH]1)cccc2,0,Train,2473
2606,COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC(C)C)C,0,Train,2606
2601,COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC(C)C)C,0,Test,2601
2602,COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC(C)C)C,0,Train,2602
2605,COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC(C)C)C,0,Test,2605
2604,COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC(C)C)C,0,Train,2604
2603,COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC(C)C)C,0,Train,2603
1806,COCCc1ccc(cc1)OCC(CNC(C)C)O,0,Train,1806
1803,COCCc1ccc(cc1)OCC(CNC(C)C)O,0,Train,1803
1807,COCCc1ccc(cc1)OCC(CNC(C)C)O,0,Test,1807
1808,COCCc1ccc(cc1)OCC(CNC(C)C)O,0,Train,1808
1804,COCCc1ccc(cc1)OCC(CNC(C)C)O,0,Train,1804
1805,COCCc1ccc(cc1)OCC(CNC(C)C)O,0,Train,1805
3152,COc1c2oc(=O)ccc2cc2c1occ2,0,Train,3152
3151,COc1c2oc(=O)ccc2cc2c1occ2,0,Test,3151
3153,COc1c2oc(=O)ccc2cc2c1occ2,0,Train,3153
3149,COc1c2oc(=O)ccc2cc2c1occ2,0,Test,3149
3154,COc1c2oc(=O)ccc2cc2c1occ2,0,Train,3154
3150,COc1c2oc(=O)ccc2cc2c1occ2,0,Train,3150
10180,COc1cc(cc(c1OC)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)O,1,Train,10180
5891,COc1cc2nc(nc(c2cc1OC)N)N(CCCNC(=O)C1CCCO1)C,0,Train,5891
8240,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)C1CCCO1,0,Train,8240
3000,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1,0,Train,3000
3001,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1,0,Train,3001
3002,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1,0,Test,3002
3004,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1,0,Train,3004
3003,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1,0,Train,3003
2999,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1,0,Train,2999
3192,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3192
3191,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3191
3193,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3193
3194,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3194
3195,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3195
3198,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3198
3200,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3200
3199,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3199
3197,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3197
3190,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3190
3196,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0,Train,3196
2637,COc1ccc(c(c1)O)C(=O)c1ccccc1,1,Train,2637
2638,COc1ccc(c(c1)O)C(=O)c1ccccc1,1,Test,2638
2639,COc1ccc(c(c1)O)C(=O)c1ccccc1,1,Train,2639
2640,COc1ccc(c(c1)O)C(=O)c1ccccc1,1,Train,2640
2641,COc1ccc(c(c1)O)C(=O)c1ccccc1,1,Test,2641
2642,COc1ccc(c(c1)O)C(=O)c1ccccc1,1,Train,2642
3827,COc1ccc(cc1)C1Sc2ccccc2N(C(=O)C1OC(=O)C)CCN(C)C,0,Train,3827
3826,COc1ccc(cc1)C1Sc2ccccc2N(C(=O)C1OC(=O)C)CCN(C)C,0,Train,3826
3829,COc1ccc(cc1)C1Sc2ccccc2N(C(=O)C1OC(=O)C)CCN(C)C,0,Train,3829
3828,COc1ccc(cc1)C1Sc2ccccc2N(C(=O)C1OC(=O)C)CCN(C)C,0,Test,3828
3831,COc1ccc(cc1)C1Sc2ccccc2N(C(=O)C1OC(=O)C)CCN(C)C,0,Train,3831
3830,COc1ccc(cc1)C1Sc2ccccc2N(C(=O)C1OC(=O)C)CCN(C)C,0,Train,3830
6629,COc1ccc(cc1)CC(N(CCCCOC(=O)c1ccc(c(c1)OC)OC)CC)C,0,Train,6629
4540,COc1ccc(cc1C(CNC(=O)CN)O)OC,0,Train,4540
4539,COc1ccc(cc1C(CNC(=O)CN)O)OC,0,Train,4539
4536,COc1ccc(cc1C(CNC(=O)CN)O)OC,0,Train,4536
4538,COc1ccc(cc1C(CNC(=O)CN)O)OC,0,Train,4538
4537,COc1ccc(cc1C(CNC(=O)CN)O)OC,0,Train,4537
4541,COc1ccc(cc1C(CNC(=O)CN)O)OC,0,Train,4541
1616,COc1ccc(cc1C12CC3CC(C2)CC(C1)C3)c1ccc2c(c1)ccc(c2)C(=O)O,0,Test,1616
1617,COc1ccc(cc1C12CC3CC(C2)CC(C1)C3)c1ccc2c(c1)ccc(c2)C(=O)O,0,Train,1617
1614,COc1ccc(cc1C12CC3CC(C2)CC(C1)C3)c1ccc2c(c1)ccc(c2)C(=O)O,0,Train,1614
1615,COc1ccc(cc1C12CC3CC(C2)CC(C1)C3)c1ccc2c(c1)ccc(c2)C(=O)O,0,Train,1615
1618,COc1ccc(cc1C12CC3CC(C2)CC(C1)C3)c1ccc2c(c1)ccc(c2)C(=O)O,0,Train,1618
1619,COc1ccc(cc1C12CC3CC(C2)CC(C1)C3)c1ccc2c(c1)ccc(c2)C(=O)O,0,Train,1619
795,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C,0,Train,795
798,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C,0,Test,798
797,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C,0,Test,797
796,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C,0,Train,796
794,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C,0,Test,794
793,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C,0,Train,793
162,COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC,0,Train,162
165,COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC,0,Train,165
164,COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC,0,Train,164
161,COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC,0,Train,161
160,COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC,0,Train,160
163,COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC,0,Train,163
6980,COc1ccc2c(c1)[nH]c1c2CCN2C1CC1C(C2)CC(C(C1C(=O)OC)OC)OC(=O)c1cc(OC)c(c(c1)OC)OC,0,Train,6980
4880,COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2,0,Train,4880
4878,COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2,0,Train,4878
4879,COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2,0,Train,4879
4881,COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2,0,Train,4881
4877,COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2,0,Train,4877
4882,COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2,0,Train,4882
4884,COc1ccccc1OCC(CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C)O,1,Test,4884
4887,COc1ccccc1OCC(CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C)O,1,Train,4887
4883,COc1ccccc1OCC(CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C)O,1,Train,4883
4886,COc1ccccc1OCC(CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C)O,1,Train,4886
4885,COc1ccccc1OCC(CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C)O,1,Train,4885
4888,COc1ccccc1OCC(CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C)O,1,Train,4888
