,SMILES,Label,split,ID
345,COc1ccccc1OCC(COC(=O)N)O,0,Test,345
349,COc1ccccc1OCC(COC(=O)N)O,0,Train,349
348,COc1ccccc1OCC(COC(=O)N)O,0,Train,348
347,COc1ccccc1OCC(COC(=O)N)O,0,Test,347
346,COc1ccccc1OCC(COC(=O)N)O,0,Train,346
344,COc1ccccc1OCC(COC(=O)N)O,0,Train,344
1399,COc1nc(C)nc(c1NC1=NCCN1)Cl,0,Train,1399
1396,COc1nc(C)nc(c1NC1=NCCN1)Cl,0,Train,1396
1398,COc1nc(C)nc(c1NC1=NCCN1)Cl,0,Train,1398
1395,COc1nc(C)nc(c1NC1=NCCN1)Cl,0,Train,1395
1397,COc1nc(C)nc(c1NC1=NCCN1)Cl,0,Train,1397
1394,COc1nc(C)nc(c1NC1=NCCN1)Cl,0,Train,1394
6868,COc1nc(NC(C)C)nc(n1)NC(C)C,1,Test,6868
1010,CS(=O)(=O)OCCCCOS(=O)(=O)C,1,Test,1010
1011,CS(=O)(=O)OCCCCOS(=O)(=O)C,1,Train,1011
1009,CS(=O)(=O)OCCCCOS(=O)(=O)C,1,Train,1009
1008,CS(=O)(=O)OCCCCOS(=O)(=O)C,1,Test,1008
1007,CS(=O)(=O)OCCCCOS(=O)(=O)C,1,Train,1007
1012,CS(=O)(=O)OCCCCOS(=O)(=O)C,1,Train,1012
1006,CS(=O)(=O)OCCCCOS(=O)(=O)C,1,Train,1006
4433,Cc1ccc(cc1)N(c1cccc(c1)O)CC1=NCCN1,0,Train,4433
4434,Cc1ccc(cc1)N(c1cccc(c1)O)CC1=NCCN1,0,Test,4434
4432,Cc1ccc(cc1)N(c1cccc(c1)O)CC1=NCCN1,0,Train,4432
4431,Cc1ccc(cc1)N(c1cccc(c1)O)CC1=NCCN1,0,Test,4431
4430,Cc1ccc(cc1)N(c1cccc(c1)O)CC1=NCCN1,0,Train,4430
4429,Cc1ccc(cc1)N(c1cccc(c1)O)CC1=NCCN1,0,Test,4429
3177,Cc1cnc(cn1=O)C(=O)O,0,Train,3177
3175,Cc1cnc(cn1=O)C(=O)O,0,Test,3175
3174,Cc1cnc(cn1=O)C(=O)O,0,Train,3174
3173,Cc1cnc(cn1=O)C(=O)O,0,Train,3173
3176,Cc1cnc(cn1=O)C(=O)O,0,Train,3176
3178,Cc1cnc(cn1=O)C(=O)O,0,Train,3178
1660,Cc1ncc(nc1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0,Train,1660
1659,Cc1ncc(nc1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0,Train,1659
1658,Cc1ncc(nc1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0,Train,1658
1661,Cc1ncc(nc1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0,Train,1661
1662,Cc1ncc(nc1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0,Test,1662
1657,Cc1ncc(nc1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0,Train,1657
6837,ClCCN(C(COc1ccccc1)C)Cc1ccccc1,0,Train,6837
9540,ClCCN(P1(=O)NCCCO1)CCCl,1,Train,9540
9541,ClCCN(P1(=O)NCCCO1)CCCl,1,Train,9541
9542,ClCCN(P1(=O)NCCCO1)CCCl,1,Train,9542
10168,ClCCN(c1ccc(cc1)CC(C(=O)O)N)CCCl,0,Test,10168
3285,ClCCNP1(=O)OCCCN1CCCl,1,Train,3285
3283,ClCCNP1(=O)OCCCN1CCCl,1,Train,3283
3287,ClCCNP1(=O)OCCCN1CCCl,1,Train,3287
3286,ClCCNP1(=O)OCCCN1CCCl,1,Train,3286
3284,ClCCNP1(=O)OCCCN1CCCl,1,Train,3284
3288,ClCCNP1(=O)OCCCN1CCCl,1,Test,3288
3282,ClCCNP1(=O)OCCCN1CCCl,1,Train,3282
10156,Cl[Pt+2]Cl,1,Train,10156
10178,Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,1,Train,10178
10179,Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,1,Train,10179
4699,Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0,Train,4699
4703,Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0,Train,4703
4698,Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0,Train,4698
4701,Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0,Train,4701
4702,Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0,Train,4702
4700,Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0,Test,4700
4907,Clc1ccc(c(c1)Cl)C(Cn1ccnc1)OCc1csc2c1cccc2Cl,0,Test,4907
4908,Clc1ccc(c(c1)Cl)C(Cn1ccnc1)OCc1csc2c1cccc2Cl,0,Train,4908
4909,Clc1ccc(c(c1)Cl)C(Cn1ccnc1)OCc1csc2c1cccc2Cl,0,Train,4909
4912,Clc1ccc(c(c1)Cl)C(Cn1ccnc1)OCc1csc2c1cccc2Cl,0,Test,4912
4910,Clc1ccc(c(c1)Cl)C(Cn1ccnc1)OCc1csc2c1cccc2Cl,0,Train,4910
4911,Clc1ccc(c(c1)Cl)C(Cn1ccnc1)OCc1csc2c1cccc2Cl,0,Train,4911
9566,Clc1ccc(c(c1)Cl)C1(OCC(O1)COc1ccc(cc1)N1CCN(CC1)C(=O)C)Cn1cncc1,0,Train,9566
2510,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,1,Train,2510
2508,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,1,Train,2508
2509,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,1,Train,2509
2506,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,1,Test,2506
2511,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,1,Train,2511
2507,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,1,Train,2507
3556,Clc1ccc(cc1)C(=O)NCCc1ccc(cc1)OC(C(=O)O)(C)C,0,Train,3556
3551,Clc1ccc(cc1)C(=O)NCCc1ccc(cc1)OC(C(=O)O)(C)C,0,Test,3551
3552,Clc1ccc(cc1)C(=O)NCCc1ccc(cc1)OC(C(=O)O)(C)C,0,Test,3552
3553,Clc1ccc(cc1)C(=O)NCCc1ccc(cc1)OC(C(=O)O)(C)C,0,Train,3553
3554,Clc1ccc(cc1)C(=O)NCCc1ccc(cc1)OC(C(=O)O)(C)C,0,Train,3554
3555,Clc1ccc(cc1)C(=O)NCCc1ccc(cc1)OC(C(=O)O)(C)C,0,Train,3555
2691,Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,0,Test,2691
2690,Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,0,Train,2690
2689,Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,0,Test,2689
2693,Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,0,Train,2693
2694,Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,0,Train,2694
2692,Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,0,Train,2692
212,Clc1ccc(cc1)CCC(Sc1c(Cl)cccc1Cl)Cn1cncc1,0,Train,212
208,Clc1ccc(cc1)CCC(Sc1c(Cl)cccc1Cl)Cn1cncc1,0,Train,208
209,Clc1ccc(cc1)CCC(Sc1c(Cl)cccc1Cl)Cn1cncc1,0,Test,209
210,Clc1ccc(cc1)CCC(Sc1c(Cl)cccc1Cl)Cn1cncc1,0,Train,210
211,Clc1ccc(cc1)CCC(Sc1c(Cl)cccc1Cl)Cn1cncc1,0,Test,211
213,Clc1ccc(cc1)CCC(Sc1c(Cl)cccc1Cl)Cn1cncc1,0,Train,213
2730,Clc1ccc(cc1)COC(c1ccc(cc1Cl)Cl)Cn1cncc1,0,Train,2730
2732,Clc1ccc(cc1)COC(c1ccc(cc1Cl)Cl)Cn1cncc1,0,Train,2732
2733,Clc1ccc(cc1)COC(c1ccc(cc1Cl)Cl)Cn1cncc1,0,Test,2733
2734,Clc1ccc(cc1)COC(c1ccc(cc1Cl)Cl)Cn1cncc1,0,Train,2734
2731,Clc1ccc(cc1)COC(c1ccc(cc1Cl)Cl)Cn1cncc1,0,Train,2731
2735,Clc1ccc(cc1)COC(c1ccc(cc1Cl)Cl)Cn1cncc1,0,Test,2735
1715,Clc1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,0,Test,1715
1713,Clc1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,0,Train,1713
1714,Clc1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,0,Train,1714
1716,Clc1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,0,Train,1716
1717,Clc1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,0,Train,1717
1712,Clc1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,0,Train,1712
6207,Clc1ccc2c(c1)[nH]c(=O)n2C1CCN(CC1)CCCn1c(=O)[nH]c2c1cccc2,0,Train,6207
3851,Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2,0,Test,3851
3852,Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2,0,Train,3852
3850,Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2,0,Train,3850
3849,Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2,0,Train,3849
3854,Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2,0,Train,3854
3853,Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2,0,Train,3853
2842,Cn1cc[nH]c1=S,0,Test,2842
2840,Cn1cc[nH]c1=S,0,Train,2840
2843,Cn1cc[nH]c1=S,0,Train,2843
2845,Cn1cc[nH]c1=S,0,Train,2845
2841,Cn1cc[nH]c1=S,0,Train,2841
2844,Cn1cc[nH]c1=S,0,Test,2844
1335,FC(c1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N)(F)F,0,Train,1335
1334,FC(c1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N)(F)F,0,Train,1334
1336,FC(c1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N)(F)F,0,Train,1336
1337,FC(c1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N)(F)F,0,Test,1337
1338,FC(c1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N)(F)F,0,Test,1338
1333,FC(c1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N)(F)F,0,Train,1333
615,Fc1c[nH]c(=O)[nH]c1=O,0,Train,615
609,Fc1c[nH]c(=O)[nH]c1=O,0,Train,609
610,Fc1c[nH]c(=O)[nH]c1=O,0,Train,610
611,Fc1c[nH]c(=O)[nH]c1=O,0,Test,611
614,Fc1c[nH]c(=O)[nH]c1=O,0,Test,614
613,Fc1c[nH]c(=O)[nH]c1=O,0,Train,613
612,Fc1c[nH]c(=O)[nH]c1=O,0,Train,612
1821,Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,1,Train,1821
1822,Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,1,Train,1822
1823,Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,1,Train,1823
1824,Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,1,Train,1824
1825,Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,1,Test,1825
1826,Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,1,Train,1826
3453,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,0,Test,3453
3451,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,0,Train,3451
3452,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,0,Train,3452
3448,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,0,Train,3448
3450,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,0,Train,3450
3449,Fc1ccc(cc1)C(=O)C1CCN(CC1)CCn1c(=O)[nH]c2c(c1=O)cccc2,0,Train,3449
2114,Fc1ccc(cc1)CNC(=O)c1nc(n(c(=O)c1O)C)C(NC(=O)c1nnc(o1)C)(C)C,1,Train,2114
2113,Fc1ccc(cc1)CNC(=O)c1nc(n(c(=O)c1O)C)C(NC(=O)c1nnc(o1)C)(C)C,1,Train,2113
2116,Fc1ccc(cc1)CNC(=O)c1nc(n(c(=O)c1O)C)C(NC(=O)c1nnc(o1)C)(C)C,1,Train,2116
2112,Fc1ccc(cc1)CNC(=O)c1nc(n(c(=O)c1O)C)C(NC(=O)c1nnc(o1)C)(C)C,1,Train,2112
2111,Fc1ccc(cc1)CNC(=O)c1nc(n(c(=O)c1O)C)C(NC(=O)c1nnc(o1)C)(C)C,1,Train,2111
2115,Fc1ccc(cc1)CNC(=O)c1nc(n(c(=O)c1O)C)C(NC(=O)c1nnc(o1)C)(C)C,1,Train,2115
3108,N#Cc1cc(c2ccncc2)c([nH]c1=O)C,0,Train,3108
3112,N#Cc1cc(c2ccncc2)c([nH]c1=O)C,0,Train,3112
3111,N#Cc1cc(c2ccncc2)c([nH]c1=O)C,0,Train,3111
3109,N#Cc1cc(c2ccncc2)c([nH]c1=O)C,0,Train,3109
3107,N#Cc1cc(c2ccncc2)c([nH]c1=O)C,0,Train,3107
3110,N#Cc1cc(c2ccncc2)c([nH]c1=O)C,0,Train,3110
1450,N#Cc1ccc(cc1)C(n1cncn1)c1ccc(cc1)C#N,0,Train,1450
1455,N#Cc1ccc(cc1)C(n1cncn1)c1ccc(cc1)C#N,0,Train,1455
1454,N#Cc1ccc(cc1)C(n1cncn1)c1ccc(cc1)C#N,0,Train,1454
1453,N#Cc1ccc(cc1)C(n1cncn1)c1ccc(cc1)C#N,0,Test,1453
1452,N#Cc1ccc(cc1)C(n1cncn1)c1ccc(cc1)C#N,0,Train,1452
1451,N#Cc1ccc(cc1)C(n1cncn1)c1ccc(cc1)C#N,0,Train,1451
2988,N#Cc1ccc2c(c1)COC2(CCCN(C)C)c1ccc(cc1)F,0,Train,2988
2989,N#Cc1ccc2c(c1)COC2(CCCN(C)C)c1ccc(cc1)F,0,Train,2989
2990,N#Cc1ccc2c(c1)COC2(CCCN(C)C)c1ccc(cc1)F,0,Train,2990
2987,N#Cc1ccc2c(c1)COC2(CCCN(C)C)c1ccc(cc1)F,0,Train,2987
2991,N#Cc1ccc2c(c1)COC2(CCCN(C)C)c1ccc(cc1)F,0,Train,2991
2992,N#Cc1ccc2c(c1)COC2(CCCN(C)C)c1ccc(cc1)F,0,Test,2992
3466,N#Cc1nn(c(c1S(=O)C(F)(F)F)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,1,Train,3466
3471,N#Cc1nn(c(c1S(=O)C(F)(F)F)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,1,Train,3471
3470,N#Cc1nn(c(c1S(=O)C(F)(F)F)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,1,Train,3470
3469,N#Cc1nn(c(c1S(=O)C(F)(F)F)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,1,Test,3469
3468,N#Cc1nn(c(c1S(=O)C(F)(F)F)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,1,Train,3468
3467,N#Cc1nn(c(c1S(=O)C(F)(F)F)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,1,Test,3467
10059,NC(c1ccccc1)C(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,0,Train,10059
10058,NC(c1ccccc1)C(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,0,Train,10058
3825,NC12CC3CC(C2)CC(C1)C3,0,Train,3825
3824,NC12CC3CC(C2)CC(C1)C3,0,Train,3824
3820,NC12CC3CC(C2)CC(C1)C3,0,Train,3820
3821,NC12CC3CC(C2)CC(C1)C3,0,Train,3821
3822,NC12CC3CC(C2)CC(C1)C3,0,Train,3822
3823,NC12CC3CC(C2)CC(C1)C3,0,Train,3823
9533,NCC(c1ccc(c(c1)O)O)O,0,Train,9533
592,NCCOCC1=C(C(=O)OCC)C(C(=C(N1)C)C(=O)OC)c1ccccc1Cl,0,Train,592
593,NCCOCC1=C(C(=O)OCC)C(C(=C(N1)C)C(=O)OC)c1ccccc1Cl,0,Train,593
591,NCCOCC1=C(C(=O)OCC)C(C(=C(N1)C)C(=O)OC)c1ccccc1Cl,0,Train,591
595,NCCOCC1=C(C(=O)OCC)C(C(=C(N1)C)C(=O)OC)c1ccccc1Cl,0,Train,595
590,NCCOCC1=C(C(=O)OCC)C(C(=C(N1)C)C(=O)OC)c1ccccc1Cl,0,Train,590
594,NCCOCC1=C(C(=O)OCC)C(C(=C(N1)C)C(=O)OC)c1ccccc1Cl,0,Train,594
2306,NCCc1ccc(c(c1)O)O,0,Train,2306
2310,NCCc1ccc(c(c1)O)O,0,Train,2310
2309,NCCc1ccc(c(c1)O)O,0,Train,2309
2308,NCCc1ccc(c(c1)O)O,0,Train,2308
2305,NCCc1ccc(c(c1)O)O,0,Train,2305
2307,NCCc1ccc(c(c1)O)O,0,Train,2307
8032,NCc1ccc(cc1)S(=O)(=O)N,0,Train,8032
1437,NNC(=O)c1ccncc1,0,Train,1437
1438,NNC(=O)c1ccncc1,0,Train,1438
1439,NNC(=O)c1ccncc1,0,Test,1439
1441,NNC(=O)c1ccncc1,0,Train,1441
1442,NNC(=O)c1ccncc1,0,Train,1442
1443,NNC(=O)c1ccncc1,0,Train,1443
1440,NNC(=O)c1ccncc1,0,Train,1440
3385,NS(=O)(=O)Cc1noc2c1cccc2,1,Train,3385
3386,NS(=O)(=O)Cc1noc2c1cccc2,1,Train,3386
3387,NS(=O)(=O)Cc1noc2c1cccc2,1,Test,3387
3388,NS(=O)(=O)Cc1noc2c1cccc2,1,Train,3388
3390,NS(=O)(=O)Cc1noc2c1cccc2,1,Train,3390
3389,NS(=O)(=O)Cc1noc2c1cccc2,1,Train,3389
8808,Nc1ccc(c(c1)C(=O)O)O,1,Train,8808
791,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C,1,Test,791
790,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C,1,Train,790
784,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C,1,Train,784
792,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C,1,Train,792
782,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C,1,Train,782
783,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C,1,Train,783
785,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C,1,Train,785
786,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C,1,Test,786
787,Nc1nccc(n1)c1sc(nc1c1cccc(c1F)NS(=O)(=O)c1c(F)cccc1F)C(C)(C)C,1,Train,787
